Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Champion David,Hong Kong Football Club 5,25.12,402,16,15,1,5,0.9375
2,Seung Wai Ching,Fung King 1,24.43,513,21,18,3,5,0.8571428571428571
3,Khan Bilal,United Services Recreation Club 2,23.83,429,18,14,4,5,0.7777777777777778
4,Chan Martin Lok Yin,i-MASK Advance Squash Club 2,21.33,384,18,14,4,5,0.7777777777777778
5,Waldie Jason,Hong Kong Football Club 5,21.0,126,6,5,1,5,0.8333333333333334
6,Chan Terence Yiu Ki,i-MASK Advance Squash Club 2,20.5,369,18,11,7,5,0.6111111111111112
7,Ng Spencer Yu Hin,i-MASK Advance Squash Club 2,20.36,285,14,14,0,5,1.0
8,Rehman Khan Niaz,Perrier KCC 4,19.24,327,17,13,4,5,0.7647058823529411
9,Ng Elise Jia Yunn,Perrier KCC 4,19.2,96,5,3,2,5,0.6
10,Robinson David,Hong Kong Football Club 5,19.17,345,18,13,5,5,0.7222222222222222
11,Lo Sing Chi,Friend Club 2,18.75,300,16,7,9,5,0.4375
12,Sheppard Drew,Perrier KCC 4,18.6,93,5,3,2,5,0.6
13,Hemnani Shivam,United Services Recreation Club 2,18.35,312,17,13,4,5,0.7647058823529411
14,Lee Sum Yuet,Fung King 1,17.75,213,12,8,4,5,0.6666666666666666
15,Fung On Ying Adele,Fung King 1,17.14,360,21,12,9,5,0.5714285714285714
16,Yeung Lok Hang,Fung King 1,16.67,150,9,7,2,5,0.7777777777777778
17,Ragless Julian,United Services Recreation Club 2,16.5,297,18,10,8,5,0.5555555555555556
18,Ellis-Geiger Robert,Discovery Bay,16.5,198,12,2,10,5,0.16666666666666666
19,Chan Sai Lim,i-MASK Advance Squash Club 2,15.75,252,16,13,3,5,0.8125
20,Cheng Victor Kwok Wai,Perrier KCC 4,15.71,267,17,11,6,5,0.6470588235294118
21,Chan Billy Sheung Ying,United Services Recreation Club 2,15.6,78,5,5,0,5,1.0
22,Poon Ho Kar James,United Services Recreation Club 2,15.19,243,16,14,2,5,0.875
23,MacDougall Brian,Hong Kong Football Club 5,15.0,195,13,8,5,5,0.6153846153846154
