Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Cheng Chi Yan,Perrier KCC M3,25.69,411,16,15,1,M3,0.9375
2,Tsui Marcus Chi Hung,Alpha CUHK Master,23.84,453,19,16,3,M3,0.8421052631578947
3,Madhok Rajat,Sovereign Group LRC Master 3,21.55,237,11,7,4,M3,0.6363636363636364
4,Cheng Tak Kwong,Perrier KCC M3,21.35,363,17,16,1,M3,0.9411764705882353
5,Cross David,Hong Kong Football Club M3A,21.17,381,18,11,7,M3,0.6111111111111112
6,Au Yeung Bosco Kwong,The Hong Kong Jockey Club Master 3,21.0,336,16,10,6,M3,0.625
7,Shum Hin Yeung Almond,The Hong Kong Jockey Club Master 3,20.6,309,15,12,3,M3,0.8
8,Niederberger Jurg,Hong Kong Football Club M3A,20.5,123,6,6,0,M3,1.0
9,Allen Lance,American Club,19.8,198,10,7,3,M3,0.7
10,Padgaonkar Ashwin,Hong Kong Football Club M3A,19.31,309,16,10,6,M3,0.625
11,O'Dell Alex,Hong Kong Cricket Club M3,19.25,231,12,6,6,M3,0.5
12,Lee Dennis Yuk Kai,The Hong Kong Jockey Club Master 3,18.5,111,6,3,3,M3,0.5
13,Olsen Sven,Sovereign Group LRC Master 3,18.0,288,16,14,2,M3,0.875
14,Piasecki Joanne,Sovereign Group LRC Master 3,18.0,108,6,3,3,M3,0.5
15,Brettell David,Perrier KCC M3,17.79,249,14,12,2,M3,0.8571428571428571
16,Dubois Francois,American Club,17.62,141,8,5,3,M3,0.625
17,Osmund James,Hong Kong Football Club M3A,17.45,192,11,10,1,M3,0.9090909090909091
18,Squires Mark,Hong Kong Football Club M3B,17.25,207,12,7,5,M3,0.5833333333333334
19,Spaan Rudolf,American Club,17.14,240,14,8,6,M3,0.5714285714285714
20,Kundamal Dhiraj,Perrier KCC M3,17.1,171,10,9,1,M3,0.9
21,Woo Heng Che Stephen,The Hong Kong Jockey Club Master 3,16.5,99,6,6,0,M3,1.0
22,Hakli Jukka,Hong Kong Football Club M3B,16.0,96,6,2,4,M3,0.3333333333333333
23,Shringla Suberna,Hong Kong Football Club M3B,15.86,111,7,1,6,M3,0.14285714285714285
24,Wong John Ying Man,The Hong Kong Jockey Club Master 3,15.82,174,11,8,3,M3,0.7272727272727273
25,Lau John,American Club,15.35,261,17,5,12,M3,0.29411764705882354
26,Liu Hing Wing,Alpha CUHK Master,15.0,135,9,8,1,M3,0.8888888888888888
27,Weatherall Roland,Sovereign Group LRC Master 3,15.0,285,19,7,12,M3,0.3684210526315789
27,Ip Kenny Lau Chuen,The Hong Kong Jockey Club Master 3,15.0,120,8,7,1,M3,0.875
29,Tong Franco Sui Lun,The Hong Kong Jockey Club Master 3,15.0,105,7,6,1,M3,0.8571428571428571
30,Eng Patrick,American Club,15.0,90,6,3,3,M3,0.5
31,Elson Erol,Hong Kong Cricket Club M3,15.0,135,9,2,7,M3,0.2222222222222222
31,Steffensen Nigel,Hong Kong Football Club M3B,15.0,150,10,2,8,M3,0.2
33,Pike Emma,Hong Kong Cricket Club M3,14.73,162,11,3,8,M3,0.2727272727272727
34,Halder Graeme,Sovereign Group LRC Master 3,14.5,174,12,9,3,M3,0.75
35,To Alva Yu Hung,Hong Kong Cricket Club M3,14.4,72,5,2,3,M3,0.4
36,Burden Andrew,Hong Kong Cricket Club M3,14.4,72,5,1,4,M3,0.2
37,Ho Wai Ying,The Hong Kong Jockey Club Master 3,13.67,123,9,5,4,M3,0.5555555555555556
38,Pahlman Kari,Hong Kong Football Club M3A,13.12,105,8,4,4,M3,0.5
39,Lau Chi Wai,Alpha CUHK Master,13.0,117,9,4,5,M3,0.4444444444444444
40,Dong Ka Chung Jacky,The Hong Kong Jockey Club Master 3,12.86,90,7,7,0,M3,1.0
41,Jones Robert F.,Hong Kong Football Club M3A,12.64,177,14,8,6,M3,0.5714285714285714
42,Chung Kenneth Pui Kong,The Hong Kong Jockey Club Master 3,12.6,126,10,8,2,M3,0.8
43,Li Charles Tak Kwong,Hong Kong Football Club M3B,12.27,135,11,5,6,M3,0.45454545454545453
44,Cho Albert,Sovereign Group LRC Master 3,12.21,171,14,10,4,M3,0.7142857142857143
45,Gollop Stephen,Hong Kong Football Club M3A,11.75,141,12,8,4,M3,0.6666666666666666
46,Organ Nick,Hong Kong Football Club M3B,11.4,57,5,3,2,M3,0.6
47,Tsang Michael,Hong Kong Football Club M3B,11.33,102,9,0,9,M3,0.0
48,Lam Francis Fu Yuen,Alpha CUHK Master,11.18,123,11,2,9,M3,0.18181818181818182
49,Murray David,Hong Kong Football Club M3A,11.0,99,9,7,2,M3,0.7777777777777778
50,Ko Cecil,The Hong Kong Jockey Club Master 3,11.0,66,6,3,3,M3,0.5
51,Gooch Jason,Hong Kong Football Club M3A,10.8,54,5,3,2,M3,0.6
52,Ho William Wai Lim,Alpha CUHK Master,10.67,96,9,1,8,M3,0.1111111111111111
53,Cooke Simon,Hong Kong Cricket Club M3,10.64,117,11,6,5,M3,0.5454545454545454
54,Shahani Dilip,Sovereign Group LRC Master 3,10.5,84,8,4,4,M3,0.5
55,Ho Kwan Lun,Hong Kong Football Club M3B,10.25,123,12,5,7,M3,0.4166666666666667
56,Lo Tin Yee Clement,Perrier KCC M3,9.6,48,5,2,3,M3,0.4
57,Roberts Neil,Hong Kong Football Club M3A,9.6,48,5,1,4,M3,0.2
58,Longuepee Francis,American Club,9.33,84,9,2,7,M3,0.2222222222222222
59,Lee Dominic Ho Chi,Alpha CUHK Master,9.0,99,11,2,9,M3,0.18181818181818182
60,Ellis Steve,Hong Kong Cricket Club M3,9.0,63,7,1,6,M3,0.14285714285714285
61,Tsang Wai Kit Paul,Perrier KCC M3,8.62,69,8,5,3,M3,0.625
62,Bilton Howard,Sovereign Group LRC Master 3,8.57,60,7,1,6,M3,0.14285714285714285
63,Ytterdal Steel,Hong Kong Cricket Club M3,8.5,51,6,3,3,M3,0.5
64,Burns Thomas,American Club,8.47,144,17,6,11,M3,0.35294117647058826
65,Sutcliffe Mark,Hong Kong Football Club M3B,8.36,117,14,7,7,M3,0.5
66,Collis Richard,Hong Kong Cricket Club M3,7.67,69,9,1,8,M3,0.1111111111111111
67,Ng Simon Chi Ming,Hong Kong Football Club M3B,6.64,93,14,4,10,M3,0.2857142857142857
68,D'Souza Dexter,Hong Kong Cricket Club M3,6.38,51,8,2,6,M3,0.25
69,Tse Ray,American Club,6.0,48,8,3,5,M3,0.375
70,Ho Ricky Wai Ki,Alpha CUHK Master,5.7,57,10,2,8,M3,0.2
71,Bradbury Adrian,Hong Kong Cricket Club M3,5.57,39,7,0,7,M3,0.0
72,Hanna Donald,American Club,4.75,57,12,3,9,M3,0.25
73,Openshaw Michael,Hong Kong Cricket Club M3,4.5,27,6,1,5,M3,0.16666666666666666
74,Fraser Peter,Perrier KCC M3,4.33,39,9,0,9,M3,0.0
75,Yu Wai King,Alpha CUHK Master,4.2,21,5,0,5,M3,0.0
76,Luk Thomas Yun Tong,Alpha CUHK Master,3.6,18,5,0,5,M3,0.0
77,Sackett Eleanor,Sovereign Group LRC Master 3,3.0,15,5,1,4,M3,0.2
78,Ha Henry Kam Bo,Alpha CUHK Master,0.5,3,6,0,6,M3,0.0
,Hsu Marvin,The Hong Kong Jockey Club Master 3,21.0,21,1,1,0,M3,1.0
,Tang Man Shing,Perrier KCC M3,14.0,42,3,3,0,M3,1.0
,Chew Fook Aun,Hong Kong Football Club M3B,13.5,27,2,1,1,M3,0.5
,Erro Davide,Sovereign Group LRC Master 3,12.0,12,1,1,0,M3,1.0
,Matharu Channi,The Hong Kong Jockey Club Master 3,9.0,27,3,2,1,M3,0.6666666666666666
,Chow Mark Yu Cheuk,Perrier KCC M3,9.0,18,2,1,1,M3,0.5
,Yip Kent Chi Bun,Perrier KCC M3,9.0,18,2,1,1,M3,0.5
,Sze Morgan,Sovereign Group LRC Master 3,8.25,33,4,1,3,M3,0.25
,Tang Raymond Wai Ming,Perrier KCC M3,7.5,15,2,0,2,M3,0.0
