Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Cheung Tsz Loi Linus,KYS 1,26.75,321,12,12,0,17A,1.0
2,Lee Tin Hang,i-MASK Advance Squash Club 12,25.31,405,16,15,1,17A,0.9375
3,Yip Bill Hing Faat,Dragonfly,22.36,246,11,10,1,17A,0.9090909090909091
4,Siu Chen Dong,South Kwai Chung Squash Club 2,22.2,222,10,7,3,17A,0.7
5,Woo Hoi Hei,KYS 1,22.07,309,14,11,3,17A,0.7857142857142857
6,Lam Ka Lok,South Kwai Chung Squash Club 2,20.45,225,11,7,4,17A,0.6363636363636364
7,Tiu Man Kit,Novice,20.25,243,12,6,6,17A,0.5
8,Yu Hon Lam,i-MASK Advance Squash Club 12,19.88,159,8,7,1,17A,0.875
9,Tsui Wing Yee,Fung King 3,19.67,177,9,5,4,17A,0.5555555555555556
10,Wong Wing Kuen,Head Shatin 6,18.92,246,13,13,0,17A,1.0
11,Lau Kwok Po,Dragonfly,18.92,246,13,7,6,17A,0.5384615384615384
12,Tang Yiu Kwan,Citra Squash Team,18.23,237,13,13,0,17A,1.0
13,Lau Louise Wing Ka,Dragonfly,18.0,270,15,10,5,17A,0.6666666666666666
14,Wong Chun Yat,KYS 1,18.0,198,11,9,2,17A,0.8181818181818182
15,Yuen Tai Ming,Citra Squash Team,17.79,249,14,7,7,17A,0.5
16,Lui Albert Man Lai,Citra Squash Team,17.36,243,14,6,8,17A,0.42857142857142855
17,Ting Long Hin Alex,KYS 1,16.75,201,12,9,3,17A,0.75
18,Man Te Lung,Head Shatin 6,16.5,165,10,7,3,17A,0.7
19,Yip Hoi Yiu,i-MASK Advance Squash Club 12,16.33,147,9,8,1,17A,0.8888888888888888
20,Man Yik Sum,i-MASK Advance Squash Club 12,16.33,147,9,7,2,17A,0.7777777777777778
21,Li Jacky Yan Fung,Head Shatin 6,16.09,177,11,6,5,17A,0.5454545454545454
22,Cheung Ivan Sau Wan,Head Shatin 6,15.86,111,7,6,1,17A,0.8571428571428571
23,Kong Yuk Ki,Novice,15.82,174,11,4,7,17A,0.36363636363636365
24,Wong Bryant Shun Yuen,Head Shatin 6,15.67,141,9,2,7,17A,0.2222222222222222
25,Chung Wai Leung William,Novice,15.6,78,5,3,2,17A,0.6
