Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Hung Ho Kit,Phresh 4,24.33,438,18,16,2,19,0.8888888888888888
2,Lauderdale Anthony Smith,Perrier Mix,24.21,339,14,13,1,19,0.9285714285714286
3,Lo Sin Tung,i-MASK Advance Squash Club 15,22.5,360,16,13,3,19,0.8125
4,Yung Lok,i-MASK Advance Squash Club 15,21.75,261,12,7,5,19,0.5833333333333334
5,Robinson Dylan,Perrier Mix,21.6,108,5,5,0,19,1.0
6,Smith Frances Deborah,Perrier Mix,20.4,306,15,11,4,19,0.7333333333333333
7,Ho Sheung Chit,Phresh 4,20.36,285,14,12,2,19,0.8571428571428571
8,Ho Si Nuo,Everlast 3,19.5,273,14,7,7,19,0.5
9,Tam Ka Yu,i-MASK Advance Squash Club 15,19.2,96,5,4,1,19,0.8
10,Chan Ho Wang Owen,Everlast 3,19.15,249,13,9,4,19,0.6923076923076923
11,Hon Wai Lam,i-MASK Advance Squash Club 15,18.43,129,7,7,0,19,1.0
12,Chan Sebastian,Hong Kong Cricket Club 9,18.27,201,11,6,5,19,0.5454545454545454
13,Mohammad Fayhim,Perrier Mix,18.0,270,15,14,1,19,0.9333333333333333
14,Ho Wing Kai Gladys,i-MASK Advance Squash Club 15,17.73,195,11,10,1,19,0.9090909090909091
15,Mocquaux Maximilien,Hong Kong Cricket Club 9,17.5,105,6,2,4,19,0.3333333333333333
16,Hung Hon Kit,Phresh 4,17.25,207,12,6,6,19,0.5
17,Wong Minnie,i-MASK Advance Squash Club 15,16.5,132,8,5,3,19,0.625
18,Zhu Lifan,Unique Squash 2,16.0,96,6,1,5,19,0.16666666666666666
19,Huang Sidney Victor,Everlast 3,15.43,108,7,5,2,19,0.7142857142857143
20,Kwong Tsz Yeung,i-MASK Advance Squash Club 15,15.3,153,10,7,3,19,0.7
21,Eyre James,Hong Kong Cricket Club 9,15.0,75,5,3,2,19,0.6
22,Wai Pak Lam,Phresh 4,14.6,219,15,10,5,19,0.6666666666666666
23,Clark Bryan Henry,Hong Kong Cricket Club 9,14.36,201,14,13,1,19,0.9285714285714286
24,Pun Loch,i-MASK Advance Squash Club 15,14.25,114,8,7,1,19,0.875
25,Shen Dylan Chuan-Wei,Spirit 5,14.0,84,6,0,6,19,0.0
26,Mak Lai Yiu Lincoln,Spirit 5,13.5,108,8,2,6,19,0.25
27,Kwong Cheuk Ying Cherrie,i-MASK Advance Squash Club 15,13.2,66,5,4,1,19,0.8
28,Chan Leong Wai Matthew,Everlast 3,13.15,171,13,7,6,19,0.5384615384615384
29,Sze Leandra Yu-Ming,Perrier Mix,12.82,141,11,8,3,19,0.7272727272727273
30,Chan Leong Ip Jack,Everlast 3,12.46,162,13,5,8,19,0.38461538461538464
31,Cheung Isaac Chun Hei,Spirit 5,12.0,108,9,1,8,19,0.1111111111111111
32,Pike Charlie,Hong Kong Cricket Club 9,11.57,81,7,2,5,19,0.2857142857142857
33,Prakash Digvijay,Hong Kong Cricket Club 9,11.5,69,6,2,4,19,0.3333333333333333
34,Meng Philip Xiang Chao,Hong Kong Cricket Club 9,11.14,78,7,2,5,19,0.2857142857142857
35,Lee Edison,Phresh 4,11.08,144,13,9,4,19,0.6923076923076923
36,Chan Vanessa Ann,Unique Squash 2,10.5,84,8,1,7,19,0.125
37,Cai Kevin,Unique Squash 2,10.29,72,7,1,6,19,0.14285714285714285
38,Li Clarissa,Phresh 4,10.06,171,17,9,8,19,0.5294117647058824
39,Suen Tsz Ho,i-MASK Advance Squash Club 15,9.0,72,8,5,3,19,0.625
40,Sheethal Kumar Mehak,Hong Kong Cricket Club 9,8.4,42,5,0,5,19,0.0
41,Tong Xinran,Spirit 5,8.33,75,9,2,7,19,0.2222222222222222
42,Chan Tsz Yau Erin,Everlast 3,8.25,99,12,6,6,19,0.5
43,Shen Corey Chuan-Jie,Spirit 5,8.0,96,12,4,8,19,0.3333333333333333
44,Lam Jillian,Spirit 5,7.5,75,10,2,8,19,0.2
45,Zhang Bruce An Lan,Spirit 5,7.29,51,7,0,7,19,0.0
46,Ho Hoi Kiu Bernice,Everlast 3,7.25,87,12,5,7,19,0.4166666666666667
47,Macresy Raphael,Hong Kong Cricket Club 9,6.6,33,5,0,5,19,0.0
48,Aguzin Santiago,Unique Squash 2,4.8,24,5,1,4,19,0.2
49,Emery Falco,Unique Squash 2,4.29,30,7,1,6,19,0.14285714285714285
,Chiu Darren,Spirit 5,12.75,51,4,1,3,19,0.25
,Lee Benedict Shing Mong,Unique Squash 2,9.75,39,4,1,3,19,0.25
,Qin Xirui,Unique Squash 2,9.0,27,3,1,2,19,0.3333333333333333
,Chan Nick,Unique Squash 2,9.0,27,3,0,3,19,0.0
,Eyre George,Hong Kong Cricket Club 9,7.5,30,4,0,4,19,0.0
,Xu Richard Dayu,Spirit 5,1.5,3,2,0,2,19,0.0
