Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Khan Faheem,HK Club Gold,25.2,252,10,9,1,M1,0.9
2,Hill Peter,Royal Hong Kong Yacht Club M1,22.71,159,7,5,2,M1,0.7142857142857143
3,L'Huillier ^Nathan,Royal Hong Kong Yacht Club M1,22.4,336,15,12,3,M1,0.8
4,Champion David,Hong Kong Football Club M1A,22.2,222,10,8,2,M1,0.8
5,^ Bhappu Rohan,Sovereign Group LRC Master 1,21.86,153,7,5,2,M1,0.7142857142857143
6,Tulloch Gillem,Sovereign Group LRC Master 1,21.75,348,16,12,4,M1,0.75
7,Sunde Chad,Hong Kong Cricket Club M1,21.6,216,10,8,2,M1,0.8
8,Dyus Hugh,Hong Kong Cricket Club M1,21.46,279,13,11,2,M1,0.8461538461538461
9,Teo Terence Lok Tsong,Royal Hong Kong Yacht Club M1,20.84,396,19,16,3,M1,0.8421052631578947
10,Kerr Malcolm,Hong Kong Football Club M1B,19.64,216,11,5,6,M1,0.45454545454545453
11,Van Leempoel Marc,Discovery Bay Masters,19.2,96,5,3,2,M1,0.6
12,Frith Keith,Hong Kong Football Club M1A,19.15,249,13,6,7,M1,0.46153846153846156
13,Robinson David,HK Club Gold,18.69,243,13,12,1,M1,0.9230769230769231
14,Andrews Rod,Hong Kong Cricket Club M1,18.6,279,15,7,8,M1,0.4666666666666667
15,Tsang Stephen Chi Pon,Sovereign Group LRC Master 1,18.0,90,5,3,2,M1,0.6
16,Wong David Man Wai,Sovereign Group LRC Master 1,17.82,303,17,14,3,M1,0.8235294117647058
17,Taylor Robbie,Discovery Bay Masters,17.54,228,13,4,9,M1,0.3076923076923077
18,Mallinson David,CWB M1,17.4,348,20,7,13,M1,0.35
19,Barrington James,HK Club Gold,17.4,87,5,3,2,M1,0.6
20,Froidevaux Elliot,Royal Hong Kong Yacht Club M1,17.0,255,15,11,4,M1,0.7333333333333333
21,Waldie Jason,Hong Kong Football Club M1B,17.0,153,9,4,5,M1,0.4444444444444444
22,Cowley Richard David,CWB M1,16.85,219,13,8,5,M1,0.6153846153846154
23,Stevenson John Arthur Liam,Hong Kong Cricket Club M1,16.74,318,19,12,7,M1,0.631578947368421
24,Anderson ^Ian,Hong Kong Cricket Club M1,15.82,174,11,8,3,M1,0.7272727272727273
25,Nihalani Rajesh,Hong Kong Football Club M1B,15.55,171,11,4,7,M1,0.36363636363636365
26,Meldrum Marc,HK Club Gold,15.0,255,17,8,9,M1,0.47058823529411764
27,MacDougall Brian,Hong Kong Football Club M1A,15.0,210,14,7,7,M1,0.5
28,Gilder ^Hamish,Hong Kong Cricket Club M1,15.0,90,6,5,1,M1,0.8333333333333334
29,Nihalani Manoj,Sovereign Group LRC Master 1,14.5,174,12,6,6,M1,0.5
30,Bruwer Frank,CWB M1,14.45,159,11,7,4,M1,0.6363636363636364
31,Robinson Matthew,Hong Kong Football Club M1A,14.4,72,5,1,4,M1,0.2
32,Wasyliw Bob,Royal Hong Kong Yacht Club M1,14.33,129,9,7,2,M1,0.7777777777777778
33,Thanner Claus,CWB M1,14.1,141,10,4,6,M1,0.4
34,Barton Jonathan,Hong Kong Football Club M1A,13.93,195,14,7,7,M1,0.5
35,Ellis-Geiger Robert,Discovery Bay Masters,13.5,189,14,3,11,M1,0.21428571428571427
36,Reid Dallas,HK Club Gold,13.2,198,15,9,6,M1,0.6
37,Davison Stephen,CWB M1,12.3,123,10,4,6,M1,0.4
38,Ho Simon Man Kai,Royal Hong Kong Yacht Club M1,11.57,162,14,7,7,M1,0.5
39,Ragless Julian,Hong Kong Football Club M1A,11.45,126,11,4,7,M1,0.36363636363636365
40,Liden Roger,Hong Kong Football Club M1B,11.44,183,16,3,13,M1,0.1875
41,Neilson Phil,Royal Hong Kong Yacht Club M1,11.4,57,5,3,2,M1,0.6
42,Ros Tom,Discovery Bay Masters,11.33,102,9,3,6,M1,0.3333333333333333
43,Hazari Ajay,Hong Kong Football Club M1B,10.25,123,12,3,9,M1,0.25
44,Fivian Lukas,Discovery Bay Masters,9.55,105,11,2,9,M1,0.18181818181818182
45,Corbin Steve,Discovery Bay Masters,9.0,45,5,1,4,M1,0.2
46,Chelat Ramiz,CWB M1,8.14,57,7,2,5,M1,0.2857142857142857
47,Ng Paul Lap Yan,Hong Kong Football Club M1A,7.88,63,8,2,6,M1,0.25
48,Cohen Douglas Michael,CWB M1,7.0,84,12,1,11,M1,0.08333333333333333
49,Chan George Yee Lee,HK Club Gold,6.0,36,6,1,5,M1,0.16666666666666666
50,Fjelddahl Bjorn,Hong Kong Football Club M1B,6.0,36,6,0,6,M1,0.0
,Tanner Julian,Hong Kong Football Club M1A,21.0,21,1,1,0,M1,1.0
,Shahani Dilip,Sovereign Group LRC Master 1,18.0,18,1,1,0,M1,1.0
,Davies Courtney,Discovery Bay Masters,18.0,18,1,1,0,M1,1.0
,Kielty Iain,HK Club Gold,15.75,63,4,3,1,M1,0.75
,Thomsen Flemming,Discovery Bay Masters,15.0,60,4,3,1,M1,0.75
,Szeto Chi Yan Stanley,Hong Kong Football Club M1A,15.0,60,4,2,2,M1,0.5
,Yu Vincent,Discovery Bay Masters,14.0,42,3,2,1,M1,0.6666666666666666
,Gates Stuart,Hong Kong Football Club M1A,13.5,27,2,2,0,M1,1.0
,Arnold Martyn,Discovery Bay Masters,13.0,39,3,1,2,M1,0.3333333333333333
,Piasecki Joanne,Sovereign Group LRC Master 1,12.0,12,1,1,0,M1,1.0
,Halder Graeme,Sovereign Group LRC Master 1,12.0,12,1,0,1,M1,0.0
,Hace Mike,Discovery Bay Masters,10.5,42,4,2,2,M1,0.5
,Heath John,Sovereign Group LRC Master 1,10.5,42,4,1,3,M1,0.25
,Olsen Sven,Sovereign Group LRC Master 1,9.0,18,2,1,1,M1,0.5
,Madhok Rajat,Sovereign Group LRC Master 1,9.0,18,2,0,2,M1,0.0
,Cross David,Hong Kong Football Club M1B,6.0,12,2,0,2,M1,0.0
,Erro Davide,Sovereign Group LRC Master 1,6.0,12,2,0,2,M1,0.0
,Nichols David,CWB M1,6.0,6,1,0,1,M1,0.0
,Gaonach Matthieu,Hong Kong Cricket Club M1,6.0,6,1,0,1,M1,0.0
,Weatherall Roland,Sovereign Group LRC Master 1,4.5,9,2,0,2,M1,0.0
,Sze Morgan,Sovereign Group LRC Master 1,4.5,9,2,0,2,M1,0.0
,Rathour Sunil,Discovery Bay Masters,4.5,9,2,0,2,M1,0.0
,Schultz Nikolaj,Hong Kong Football Club M1B,3.0,3,1,0,1,M1,0.0
,Vartanian Stephane,Hong Kong Football Club M1B,3.0,3,1,0,1,M1,0.0
,Fan William Ying Wai,Hong Kong Football Club M1B,3.0,3,1,0,1,M1,0.0
,Hannan Tim,Discovery Bay Masters,3.0,6,2,0,2,M1,0.0
