Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Leung Shun Hei,34145.0,Happy Squash 3,Chung Ho Yin Will,32853.0,Smart Squash 1,13/03/2026,Wai Tsuen Sports Centre,1,2-3,Loss,Home
Chung Ho Yin Will,32853.0,Smart Squash 1,Leung Shun Hei,34145.0,Happy Squash 3,13/03/2026,Wai Tsuen Sports Centre,1,3-2,Win,Away
Wong Pak Yiu,34167.0,Happy Squash 3,Chan Yan Yu,33270.0,Smart Squash 1,13/03/2026,Wai Tsuen Sports Centre,2,2-3,Loss,Home
Chan Yan Yu,33270.0,Smart Squash 1,Wong Pak Yiu,34167.0,Happy Squash 3,13/03/2026,Wai Tsuen Sports Centre,2,3-2,Win,Away
Chan Shun Ting,34127.0,Happy Squash 3,Man Yu Hin,34036.0,Smart Squash 1,13/03/2026,Wai Tsuen Sports Centre,3,3-0,Win,Home
Man Yu Hin,34036.0,Smart Squash 1,Chan Shun Ting,34127.0,Happy Squash 3,13/03/2026,Wai Tsuen Sports Centre,3,0-3,Loss,Away
Lee Yui Him Curtis,34215.0,Happy Squash 3,Chan Yan Chau,33492.0,Smart Squash 1,13/03/2026,Wai Tsuen Sports Centre,4,1-3,Loss,Home
Chan Yan Chau,33492.0,Smart Squash 1,Lee Yui Him Curtis,34215.0,Happy Squash 3,13/03/2026,Wai Tsuen Sports Centre,4,3-1,Win,Away
Chan Hong Ting,34128.0,Happy Squash 3,Unknown,,Smart Squash 1,13/03/2026,Wai Tsuen Sports Centre,5,CR,Win,Home
Unknown,,Smart Squash 1,Chan Hong Ting,34128.0,Happy Squash 3,13/03/2026,Wai Tsuen Sports Centre,5,CR,Loss,Away
Shapiro William Dat,33752.0,Vitality Squash 1,Mo Shing Tsang,33899.0,X-Alpha 4,13/03/2026,HK Squash Centre,1,0-3,Loss,Home
Mo Shing Tsang,33899.0,X-Alpha 4,Shapiro William Dat,33752.0,Vitality Squash 1,13/03/2026,HK Squash Centre,1,3-0,Win,Away
Ikeda-Thew Bennett Masa,34785.0,Vitality Squash 1,Pan Ka Hei,33603.0,X-Alpha 4,13/03/2026,HK Squash Centre,2,0-3,Loss,Home
Pan Ka Hei,33603.0,X-Alpha 4,Ikeda-Thew Bennett Masa,34785.0,Vitality Squash 1,13/03/2026,HK Squash Centre,2,3-0,Win,Away
Tsoi Cheuk Hin Kieran,,Vitality Squash 1,Tin Chung Hei,33275.0,X-Alpha 4,13/03/2026,HK Squash Centre,3,0-3,Loss,Home
Tin Chung Hei,33275.0,X-Alpha 4,Tsoi Cheuk Hin Kieran,,Vitality Squash 1,13/03/2026,HK Squash Centre,3,3-0,Win,Away
Sun Jacob Jia-Wei,,Vitality Squash 1,Chow Yuen Ching,33782.0,X-Alpha 4,13/03/2026,HK Squash Centre,4,0-3,Loss,Home
Chow Yuen Ching,33782.0,X-Alpha 4,Sun Jacob Jia-Wei,,Vitality Squash 1,13/03/2026,HK Squash Centre,4,3-0,Win,Away
Luk Argen,,Vitality Squash 1,Li Yuen Man,33313.0,X-Alpha 4,13/03/2026,HK Squash Centre,5,0-3,Loss,Home
Li Yuen Man,33313.0,X-Alpha 4,Luk Argen,,Vitality Squash 1,13/03/2026,HK Squash Centre,5,3-0,Win,Away
Tam Tsz Lung,33865.0,TNG 1,Unknown,,Fusion Squash Club 2,13/03/2026,Cornwall Street Squash Centre,1,CR,Win,Home
Unknown,,Fusion Squash Club 2,Tam Tsz Lung,33865.0,TNG 1,13/03/2026,Cornwall Street Squash Centre,1,CR,Loss,Away
Hung Wai Chun,33832.0,TNG 1,Unknown,,Fusion Squash Club 2,13/03/2026,Cornwall Street Squash Centre,2,CR,Win,Home
Unknown,,Fusion Squash Club 2,Hung Wai Chun,33832.0,TNG 1,13/03/2026,Cornwall Street Squash Centre,2,CR,Loss,Away
Cao Yu,34274.0,TNG 1,Unknown,,Fusion Squash Club 2,13/03/2026,Cornwall Street Squash Centre,3,CR,Win,Home
Unknown,,Fusion Squash Club 2,Cao Yu,34274.0,TNG 1,13/03/2026,Cornwall Street Squash Centre,3,CR,Loss,Away
Cheung Chor Yu,33859.0,TNG 1,Unknown,,Fusion Squash Club 2,13/03/2026,Cornwall Street Squash Centre,4,CR,Win,Home
Unknown,,Fusion Squash Club 2,Cheung Chor Yu,33859.0,TNG 1,13/03/2026,Cornwall Street Squash Centre,4,CR,Loss,Away
Koon Long Ying,33474.0,TNG 1,Unknown,,Fusion Squash Club 2,13/03/2026,Cornwall Street Squash Centre,5,CR,Win,Home
Unknown,,Fusion Squash Club 2,Koon Long Ying,33474.0,TNG 1,13/03/2026,Cornwall Street Squash Centre,5,CR,Loss,Away
