Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Tam Wai Nam,30697.0,RELAY 1,Chan Pak Lun,34507.0,Sha Tin 4,23/03/2026,Cornwall Street Squash Centre,1,0-3,Loss,Home
Chan Pak Lun,34507.0,Sha Tin 4,Tam Wai Nam,30697.0,RELAY 1,23/03/2026,Cornwall Street Squash Centre,1,3-0,Win,Away
Cheung Danny Yui Nam,32088.0,RELAY 1,Chan Penny Miu Kwan,22757.0,Sha Tin 4,23/03/2026,Cornwall Street Squash Centre,2,0-3,Loss,Home
Chan Penny Miu Kwan,22757.0,Sha Tin 4,Cheung Danny Yui Nam,32088.0,RELAY 1,23/03/2026,Cornwall Street Squash Centre,2,3-0,Win,Away
Yuen Tsun Kit,29563.0,RELAY 1,Unknown,,Sha Tin 4,23/03/2026,Cornwall Street Squash Centre,3,1-3,Loss,Home
Unknown,,Sha Tin 4,Yuen Tsun Kit,29563.0,RELAY 1,23/03/2026,Cornwall Street Squash Centre,3,3-1,Win,Away
Tse Man Hin,29252.0,RELAY 1,Unknown,,Sha Tin 4,23/03/2026,Cornwall Street Squash Centre,4,1-3,Loss,Home
Unknown,,Sha Tin 4,Tse Man Hin,29252.0,RELAY 1,23/03/2026,Cornwall Street Squash Centre,4,3-1,Win,Away
Cheung Hon Sang,32095.0,RELAY 1,Unknown,,Sha Tin 4,23/03/2026,Cornwall Street Squash Centre,5,0-3,Loss,Home
Unknown,,Sha Tin 4,Cheung Hon Sang,32095.0,RELAY 1,23/03/2026,Cornwall Street Squash Centre,5,3-0,Win,Away
Smith Alexander,34932.0,Bravo D10,Ho Chi Hung Eric,16752.0,Mercury,23/03/2026,Cornwall Street Squash Centre,1,3-0,Win,Home
Ho Chi Hung Eric,16752.0,Mercury,Smith Alexander,34932.0,Bravo D10,23/03/2026,Cornwall Street Squash Centre,1,0-3,Loss,Away
Hong Cheuk Yip Gary,28194.0,Bravo D10,Chau Hing Bor,16841.0,Mercury,23/03/2026,Cornwall Street Squash Centre,2,3-2,Win,Home
Chau Hing Bor,16841.0,Mercury,Hong Cheuk Yip Gary,28194.0,Bravo D10,23/03/2026,Cornwall Street Squash Centre,2,2-3,Loss,Away
Shi Ziyang,35858.0,Bravo D10,Chiu Ka Yin,20335.0,Mercury,23/03/2026,Cornwall Street Squash Centre,3,3-1,Win,Home
Chiu Ka Yin,20335.0,Mercury,Shi Ziyang,35858.0,Bravo D10,23/03/2026,Cornwall Street Squash Centre,3,1-3,Loss,Away
Liu Yichen,36011.0,Bravo D10,Tse Winky Wing Kee,16708.0,Mercury,23/03/2026,Cornwall Street Squash Centre,4,3-2,Win,Home
Tse Winky Wing Kee,16708.0,Mercury,Liu Yichen,36011.0,Bravo D10,23/03/2026,Cornwall Street Squash Centre,4,2-3,Loss,Away
Wu Minyan,34941.0,Bravo D10,Unknown,,Mercury,23/03/2026,Cornwall Street Squash Centre,5,CR,Win,Home
Unknown,,Mercury,Wu Minyan,34941.0,Bravo D10,23/03/2026,Cornwall Street Squash Centre,5,CR,Loss,Away
Lai Kwok Wai Wilfred,25178.0,Hong Kong Cricket Club D10,Fong Ming Fung,31400.0,Squashathon Advance,23/03/2026,Hong Kong Cricket Club,1,3-0,Win,Home
Fong Ming Fung,31400.0,Squashathon Advance,Lai Kwok Wai Wilfred,25178.0,Hong Kong Cricket Club D10,23/03/2026,Hong Kong Cricket Club,1,0-3,Loss,Away
Kumar Raj,34915.0,Hong Kong Cricket Club D10,Leung Hok Sum,31309.0,Squashathon Advance,23/03/2026,Hong Kong Cricket Club,2,1-3,Loss,Home
Leung Hok Sum,31309.0,Squashathon Advance,Kumar Raj,34915.0,Hong Kong Cricket Club D10,23/03/2026,Hong Kong Cricket Club,2,3-1,Win,Away
Bernard Edwin,29927.0,Hong Kong Cricket Club D10,Leung Ka Luen Wilson,28829.0,Squashathon Advance,23/03/2026,Hong Kong Cricket Club,3,3-0,Win,Home
Leung Ka Luen Wilson,28829.0,Squashathon Advance,Bernard Edwin,29927.0,Hong Kong Cricket Club D10,23/03/2026,Hong Kong Cricket Club,3,0-3,Loss,Away
Bradbury Adrian,25380.0,Hong Kong Cricket Club D10,Wong Kelvin Ka Wing,32082.0,Squashathon Advance,23/03/2026,Hong Kong Cricket Club,4,3-1,Win,Home
Wong Kelvin Ka Wing,32082.0,Squashathon Advance,Bradbury Adrian,25380.0,Hong Kong Cricket Club D10,23/03/2026,Hong Kong Cricket Club,4,1-3,Loss,Away
Warner James William,34111.0,Hong Kong Cricket Club D10,Unknown,,Squashathon Advance,23/03/2026,Hong Kong Cricket Club,5,3-0,Win,Home
Unknown,,Squashathon Advance,Warner James William,34111.0,Hong Kong Cricket Club D10,23/03/2026,Hong Kong Cricket Club,5,0-3,Loss,Away
Leung Chi Wang Christopher,16145.0,United Services Recreation Club 3,Tsang Yan Kiu,31880.0,Kwai Tsing District Squash Club,23/03/2026,United Services Recreation Club,1,2-3,Loss,Home
Tsang Yan Kiu,31880.0,Kwai Tsing District Squash Club,Leung Chi Wang Christopher,16145.0,United Services Recreation Club 3,23/03/2026,United Services Recreation Club,1,3-2,Win,Away
Liang Shijing,35019.0,United Services Recreation Club 3,Chan Ho Lam,31051.0,Kwai Tsing District Squash Club,23/03/2026,United Services Recreation Club,2,3-2,Win,Home
Chan Ho Lam,31051.0,Kwai Tsing District Squash Club,Liang Shijing,35019.0,United Services Recreation Club 3,23/03/2026,United Services Recreation Club,2,2-3,Loss,Away
Unknown,,United Services Recreation Club 3,Li Keung Shing,23473.0,Kwai Tsing District Squash Club,23/03/2026,United Services Recreation Club,3,3-0,Win,Home
Li Keung Shing,23473.0,Kwai Tsing District Squash Club,Unknown,,United Services Recreation Club 3,23/03/2026,United Services Recreation Club,3,0-3,Loss,Away
Unknown,,United Services Recreation Club 3,Lam Chi Chris,33243.0,Kwai Tsing District Squash Club,23/03/2026,United Services Recreation Club,4,3-1,Win,Home
Lam Chi Chris,33243.0,Kwai Tsing District Squash Club,Unknown,,United Services Recreation Club 3,23/03/2026,United Services Recreation Club,4,1-3,Loss,Away
Unknown,,United Services Recreation Club 3,Ching Tsz Pan,23477.0,Kwai Tsing District Squash Club,23/03/2026,United Services Recreation Club,5,3-0,Win,Home
Ching Tsz Pan,23477.0,Kwai Tsing District Squash Club,Unknown,,United Services Recreation Club 3,23/03/2026,United Services Recreation Club,5,0-3,Loss,Away
Cheung Alan Wing Lun,25168.0,Thunder 2,Foo Chun Huey,32317.0,Banbil,23/03/2026,Cornwall Street Squash Centre,1,3-1,Win,Home
Foo Chun Huey,32317.0,Banbil,Cheung Alan Wing Lun,25168.0,Thunder 2,23/03/2026,Cornwall Street Squash Centre,1,1-3,Loss,Away
Wong Ho Sang,30360.0,Thunder 2,Au Ming Chung Sampson,27153.0,Banbil,23/03/2026,Cornwall Street Squash Centre,2,0-3,Loss,Home
Au Ming Chung Sampson,27153.0,Banbil,Wong Ho Sang,30360.0,Thunder 2,23/03/2026,Cornwall Street Squash Centre,2,3-0,Win,Away
Chan Cheuk Kee,31383.0,Thunder 2,Leung Wai Kwan,31027.0,Banbil,23/03/2026,Cornwall Street Squash Centre,3,3-0,Win,Home
Leung Wai Kwan,31027.0,Banbil,Chan Cheuk Kee,31383.0,Thunder 2,23/03/2026,Cornwall Street Squash Centre,3,0-3,Loss,Away
Lee Tommy Yun Wah,27463.0,Thunder 2,Ton Ken-Edouard,35404.0,Banbil,23/03/2026,Cornwall Street Squash Centre,4,3-0,Win,Home
Ton Ken-Edouard,35404.0,Banbil,Lee Tommy Yun Wah,27463.0,Thunder 2,23/03/2026,Cornwall Street Squash Centre,4,0-3,Loss,Away
Ho Sung Hon,34912.0,Thunder 2,Adams David,27878.0,Banbil,23/03/2026,Cornwall Street Squash Centre,5,3-0,Win,Home
Adams David,27878.0,Banbil,Ho Sung Hon,34912.0,Thunder 2,23/03/2026,Cornwall Street Squash Centre,5,0-3,Loss,Away
