Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Ng Yat Long,X-Alpha 2,25.88,207,8,8,0,5,1.0
2,Bai Ethan Hao Wen,Hong Kong Football Club 5B,22.2,111,5,3,2,5,0.6
3,Wong Ho Kiu,Hong Kong Football Club 5A,22.12,177,8,8,0,5,1.0
4,Salahuddin,Squashathon,22.0,132,6,6,0,5,1.0
5,Yeung Kai San,The Squash Club 1,21.75,174,8,6,2,5,0.75
6,Shum Peter,Hong Kong Football Club 5A,21.6,108,5,5,0,5,1.0
7,Leung Kwan Ching,Hong Kong Racketlon Association 1,21.6,108,5,4,1,5,0.8
8,Amjad Zain,Hong Kong Football Club 5A,21.43,150,7,4,3,5,0.5714285714285714
9,Leung Chun Ho,Happy Squash 2,21.0,168,8,6,2,5,0.75
10,Gray Jonathan,Uncle,21.0,147,7,4,3,5,0.5714285714285714
11,Chan Terence Yiu Ki,Uncle,19.67,177,9,8,1,5,0.8888888888888888
12,Chui King Yin,X-Alpha 2,19.5,156,8,6,2,5,0.75
13,Fung Stephen Tsz Pan,Uncle,17.33,156,9,4,5,5,0.4444444444444444
14,Ng Tsz Chun,Squashathon,16.8,84,5,1,4,5,0.2
14,Chung King Lam,Physical Chess 1,16.8,84,5,1,4,5,0.2
16,Ng Ho Ching,Hong Kong Football Club 5A,16.5,99,6,5,1,5,0.8333333333333334
17,Fung King To,The Squash Club 1,16.29,114,7,3,4,5,0.42857142857142855
18,Lee Hei Nam,Hong Kong Racketlon Association 1,16.29,114,7,2,5,5,0.2857142857142857
19,Tam Thomas Siu Ying,Physical Chess 1,16.2,81,5,3,2,5,0.6
20,Chan Anson Chi Him,Happy Squash 2,15.67,141,9,6,3,5,0.6666666666666666
21,Cheung Chi Yan,Hong Kong Football Club 5A,15.38,123,8,5,3,5,0.625
22,Tang Hoo Lang,Squashathon,15.0,75,5,2,3,5,0.4
23,Yu Wang Chi,X-Alpha 2,14.62,117,8,5,3,5,0.625
24,Choi Ho Laam,Hong Kong Racketlon Association 1,14.57,102,7,3,4,5,0.42857142857142855
25,Chiu Hau Ching,Hong Kong Football Club 5B,14.14,99,7,4,3,5,0.5714285714285714
26,Lam Yin Tung,Happy Squash 2,14.0,126,9,3,6,5,0.3333333333333333
27,Wong Chun Fai,The Squash Club 1,13.88,111,8,3,5,5,0.375
28,Lam Yan Kiu,Hong Kong Racketlon Association 1,13.71,96,7,6,1,5,0.8571428571428571
29,Leung Sum Nam,Squashathon,13.29,93,7,3,4,5,0.42857142857142855
30,Lee Ka Fai Peterson,i-Mask Advance Squash Club 1,12.75,102,8,0,8,5,0.0
31,Li Oliver,Hong Kong Football Club 5B,11.5,69,6,0,6,5,0.0
32,Fung Thomas Ho On,Squashathon,11.4,57,5,2,3,5,0.4
33,Law Tom Kwok Keung,Uncle,11.25,90,8,4,4,5,0.5
34,Lo Sing Chi,i-Mask Advance Squash Club 1,11.0,66,6,0,6,5,0.0
35,Hung Tak Ching,X-Alpha 2,10.8,54,5,3,2,5,0.6
36,Chan Ka Long Leo,The Squash Club 1,10.2,51,5,2,3,5,0.4
37,Cheng Steven Wai Kit,Hong Kong Racketlon Association 1,9.43,66,7,5,2,5,0.7142857142857143
38,Au Pak Ki,Hong Kong Football Club 5B,8.57,60,7,3,4,5,0.42857142857142855
39,Chow Tat Keung,i-Mask Advance Squash Club 1,8.4,42,5,1,4,5,0.2
40,Wei Stephen J.,Hong Kong Football Club 5A,7.8,39,5,2,3,5,0.4
41,Law Hei Yau,Happy Squash 2,7.5,60,8,2,6,5,0.25
42,Cheung Tin Yui,Happy Squash 2,7.2,36,5,3,2,5,0.6
43,Leung Ka Chun,Uncle,7.0,42,6,3,3,5,0.5
44,Lai Ming Chak Marco,X-Alpha 2,4.8,24,5,1,4,5,0.2
45,Fung Eric Kit Wing,Uncle,3.0,18,6,0,6,5,0.0
,Kwok Lai Yin,X-Alpha 2,27.0,54,2,2,0,5,1.0
,Leung Chi Kai,i-Mask Advance Squash Club 1,22.5,45,2,2,0,5,1.0
,Li James King Hei,Physical Chess 1,21.0,63,3,3,0,5,1.0
,Chan Siu Ting,Physical Chess 1,21.0,21,1,1,0,5,1.0
,Castano Vargas Santiago,Physical Chess 1,19.5,39,2,1,1,5,0.5
,Cheung Chun,Hong Kong Racketlon Association 1,18.0,18,1,0,1,5,0.0
,Chiu Rebecca Wing Yin,The Squash Club 1,17.25,69,4,3,1,5,0.75
,Tang Ching Sum,Hong Kong Football Club 5B,17.25,69,4,3,1,5,0.75
,Yeung Yurisa,Hong Kong Football Club 5A,17.0,51,3,3,0,5,1.0
,Tse Long Hin,Physical Chess 1,16.5,66,4,4,0,5,1.0
,Yip Ho Cheong,Physical Chess 1,15.75,63,4,2,2,5,0.5
,Tjia Jonathan,Hong Kong Football Club 5B,15.0,30,2,2,0,5,1.0
,Wong Chung Ching Karen,Physical Chess 1,15.0,30,2,2,0,5,1.0
,Au Siu Fai,Hong Kong Football Club 5B,15.0,15,1,1,0,5,1.0
,Leung Ka Long,i-Mask Advance Squash Club 1,15.0,15,1,1,0,5,1.0
,Chan Ying Lun,Squashathon,15.0,15,1,1,0,5,1.0
,Law Ka To,Happy Squash 2,15.0,15,1,1,0,5,1.0
,Wong Ching Nam,i-Mask Advance Squash Club 1,15.0,15,1,1,0,5,1.0
,Kwong Sarah Wing Yan,Hong Kong Racketlon Association 1,14.25,57,4,2,2,5,0.5
,Chow Hester Yuk Ting,i-Mask Advance Squash Club 1,13.5,27,2,2,0,5,1.0
,Ching Ho Nam Bruce,Physical Chess 1,12.75,51,4,3,1,5,0.75
,Cheuk Chun Hei,Physical Chess 1,12.75,51,4,2,2,5,0.5
,Lui Ka Ho Vincent,Hong Kong Football Club 5A,12.0,24,2,2,0,5,1.0
,Xin Shangxuan,The Squash Club 1,12.0,36,3,2,1,5,0.6666666666666666
,Tam Ji Jun,Squashathon,12.0,36,3,2,1,5,0.6666666666666666
,Yau Yeung,X-Alpha 2,12.0,12,1,1,0,5,1.0
,Lau Justin Kai Tung,Squashathon,12.0,24,2,1,1,5,0.5
,Chan Martin Lok Yin,i-Mask Advance Squash Club 1,11.0,33,3,0,3,5,0.0
,Wong Tsz Him,Physical Chess 1,10.5,42,4,3,1,5,0.75
,Chan Chun Kit,The Squash Club 1,10.5,21,2,1,1,5,0.5
,Cassidy Makaela Lin,Hong Kong Football Club 5B,10.5,42,4,0,4,5,0.0
