Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Cheung Hei Yu,Energy Squash Club 1,27.0,135,5,5,0,13B,1.0
2,Lau Chun Kin,Electrify Squash Div 13,26.25,210,8,8,0,13B,1.0
3,Chung Shun Yeung,i-Mask Advance Squash Club 5,24.0,216,9,8,1,13B,0.8888888888888888
4,Tse Tin Yui,X-Alpha 5,23.5,141,6,5,1,13B,0.8333333333333334
5,Yiu Cheuk Fung,Sha Tin 6,23.14,324,14,11,3,13B,0.7857142857142857
6,Szeto Jonas,Fusion Squash Club 2,23.14,162,7,5,2,13B,0.7142857142857143
7,Lee Yin Fung,Kinetic 4,22.88,183,8,6,2,13B,0.75
8,Man Yu Hin,X-Alpha 5,22.8,228,10,8,2,13B,0.8
9,Lo Hoi Fung Douglas,Electrify Squash Div 13,22.5,225,10,10,0,13B,1.0
10,Pun William,Fusion Squash Club 2,22.29,156,7,6,1,13B,0.8571428571428571
11,Tam Ming Wai,Energy Squash Club 1,22.0,132,6,5,1,13B,0.8333333333333334
12,Lee Ching Long,Electrify Squash Div 13,21.6,108,5,4,1,13B,0.8
13,Tam Yat Yin,Yuen Long District Sports Association Limited,21.6,108,5,3,2,13B,0.6
14,Yam Tsz Hei,Sha Tin 6,21.5,258,12,10,2,13B,0.8333333333333334
15,Ho Kwan Ho,Electrify Squash Div 13,21.38,171,8,6,2,13B,0.75
16,Lui Paktong Lilian,HKIS Div 13,21.0,105,5,5,0,13B,1.0
17,Chiba Fouad,SocGen Squash,20.0,240,12,6,6,13B,0.5
18,So Hau Yi,Energy Squash Club 1,19.8,99,5,5,0,13B,1.0
19,Wong Jace,Energy Squash Club 2,19.71,138,7,5,2,13B,0.7142857142857143
20,Leung Long Hin,Electrify Squash Div 13,19.29,135,7,7,0,13B,1.0
21,Jiang Ziwei Forrest,i-Mask Advance Squash Club 5,19.29,135,7,4,3,13B,0.5714285714285714
22,Bei Chi Ting,Energy Squash Club 2,19.12,153,8,8,0,13B,1.0
23,Lee Nok Tin,Energy Squash Club 2,18.86,132,7,6,1,13B,0.8571428571428571
24,Lau Cheuk Yan,Happy Squash 4,18.0,252,14,9,5,13B,0.6428571428571429
24,Chen Nicole,Sha Tin 6,18.0,216,12,9,3,13B,0.75
26,Pong Pak Him Matthias,HKIS Div 13,18.0,108,6,3,3,13B,0.5
27,Law Tsz Ham,Yuen Long District Sports Association Limited,17.57,123,7,4,3,13B,0.5714285714285714
28,Cheung Ryan Hayden,Energy Squash Club 2,17.4,87,5,3,2,13B,0.6
29,Yeung Chi Kit,Electrify Squash Div 13,16.8,84,5,5,0,13B,1.0
30,Huen Sze Chit,Yuen Long District Sports Association Limited,16.8,84,5,2,3,13B,0.4
