Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,* Kwan Wan Hei,X-Alpha 1,26.5,159,6,6,0,4,1.0
2,Lai Pong Yin,X-Alpha 1,23.18,255,11,11,0,4,1.0
3,* Ho Kwan Yin,X-Alpha 1,23.14,162,7,7,0,4,1.0
4,Yip Tony Tsun Yuen,United Services Recreation Club 1,22.88,183,8,6,2,4,0.75
5,Chan Kai Lam,NEXUS 2,22.12,177,8,6,2,4,0.75
6,Fung Ji Yang,United Services Recreation Club 1,20.57,144,7,5,2,4,0.7142857142857143
7,Lee Tsz Long Max,Hong Kong Football Club 4B,20.14,282,14,8,6,4,0.5714285714285714
8,Tsang Cheuk Fung,Hong Kong Football Club 4A,20.14,141,7,6,1,4,0.8571428571428571
9,Chu Ho Yin,Kowloon Cricket Club 4,19.91,219,11,5,6,4,0.45454545454545453
10,Choy Kit Lun Ivan,United Services Recreation Club 1,19.71,138,7,6,1,4,0.8571428571428571
11,Ekanayake Yeshan,Hong Kong Cricket Club 3,19.29,135,7,4,3,4,0.5714285714285714
12,Liang Chun Wai,NEXUS 2,19.12,153,8,5,3,4,0.625
13,Kwan Wan Lok,X-Alpha 1,19.0,171,9,9,0,4,1.0
14,Lam Timmy Tin Yi,Hong Kong Football Club 4A,19.0,171,9,4,5,4,0.4444444444444444
15,Khosa Ashwin,Hong Kong Football Club 4B,18.75,225,12,10,2,4,0.8333333333333334
16,Chan Shing Fung,Kowloon Cricket Club 4,18.55,204,11,7,4,4,0.6363636363636364
17,Chan Joey Ho Ling,Kowloon Cricket Club 4,17.5,105,6,4,2,4,0.6666666666666666
18,Cheuk Kian Chun Yin,NEXUS 2,17.0,102,6,3,3,4,0.5
19,Wong Pak Long Alan,X-Alpha 1,16.2,81,5,4,1,4,0.8
20,Wong Tsz Lok Prince,X-Alpha 1,16.12,129,8,5,3,4,0.625
21,Yuen Tsz Long,United Services Recreation Club 1,15.75,189,12,8,4,4,0.6666666666666666
22,West Steven,Hong Kong Cricket Club 3,15.6,156,10,5,5,4,0.5
23,Lai Michael Cheuk Fung,Kowloon Cricket Club 4,15.0,180,12,10,2,4,0.8333333333333334
24,Chan Cheuk Fung,Hong Kong Football Club 4A,15.0,165,11,8,3,4,0.7272727272727273
25,Au Ling Yu,Kowloon Cricket Club 4,14.73,162,11,7,4,4,0.6363636363636364
26,Chan Lok Hin,X-Alpha 1,14.4,72,5,5,0,4,1.0
27,Chu Ho Ching,NEXUS 2,14.33,129,9,3,6,4,0.3333333333333333
28,Appan Janak,Hong Kong Football Club 4A,14.18,156,11,8,3,4,0.7272727272727273
29,Schaefer Rishad,Hong Kong Cricket Club 3,13.88,111,8,1,7,4,0.125
30,Wat Kien Long Peter,Hong Kong Football Club 4B,13.8,138,10,3,7,4,0.3
31,Or  Ka Ming,Hong Kong Football Club 4A,13.33,120,9,4,5,4,0.4444444444444444
32,Barmont Alexandre,Hong Kong Football Club 4B,13.2,66,5,4,1,4,0.8
33,Lam Maurice Cheuk Him,Sha Tin 2,13.2,66,5,0,5,4,0.0
34,Wong Ryan Chun Hung,Sha Tin 2,12.3,123,10,0,10,4,0.0
35,Tang Wai Hong,Kowloon Cricket Club 4,12.0,60,5,4,1,4,0.8
36,Cheung Pak Hin Milo,NEXUS 2,12.0,84,7,3,4,4,0.42857142857142855
37,Lau Hugo Hin Yue,United Services Recreation Club 1,12.0,72,6,1,5,4,0.16666666666666666
38,Liou King Long,Hong Kong Football Club 4B,11.45,126,11,8,3,4,0.7272727272727273
39,Rehman Khan Niaz,Kowloon Cricket Club 4,11.4,57,5,4,1,4,0.8
40,Cranston Robert,Hong Kong Cricket Club 3,11.0,99,9,4,5,4,0.4444444444444444
41,Chou Pak Lam Wilson,Hong Kong Football Club 4A,10.71,75,7,4,3,4,0.5714285714285714
42,Leung Kelvin Siu Fung,Sha Tin 2,9.5,114,12,1,11,4,0.08333333333333333
43,Bajaj Prateek,Hong Kong Cricket Club 3,9.0,63,7,2,5,4,0.2857142857142857
44,Tam Kal Wai,Sha Tin 2,8.57,60,7,3,4,4,0.42857142857142855
45,Wu Shun Kei,NEXUS 2,8.25,66,8,3,5,4,0.375
46,Lee Kit Long,NEXUS 2,8.0,48,6,1,5,4,0.16666666666666666
47,Bruwer Frank,Hong Kong Cricket Club 3,8.0,48,6,0,6,4,0.0
48,da Silva Juan,United Services Recreation Club 1,7.67,69,9,3,6,4,0.3333333333333333
49,Pun Teddy,Hong Kong Football Club 4A,7.5,45,6,3,3,4,0.5
50,Leung Ethan Ka Hin,Sha Tin 2,7.36,81,11,3,8,4,0.2727272727272727
51,Li Tsz Ho,NEXUS 2,6.5,39,6,1,5,4,0.16666666666666666
52,Ma Michael Chung Wai,Sha Tin 2,6.3,63,10,0,10,4,0.0
53,Tang Ching Yan,NEXUS 2,5.14,36,7,1,6,4,0.14285714285714285
54,Lai Chun Yip Leo,United Services Recreation Club 1,4.2,21,5,1,4,4,0.2
,Ng Kai Yuen Gary,X-Alpha 1,16.5,66,4,4,0,4,1.0
,Wong Yat Hay,X-Alpha 1,16.5,33,2,2,0,4,1.0
,Tsang Chi Hin,United Services Recreation Club 1,16.5,33,2,2,0,4,1.0
,Schlosser Gergo,Hong Kong Football Club 4B,16.5,66,4,0,4,4,0.0
,Ng Yat Long,X-Alpha 1,15.0,15,1,1,0,4,1.0
,Sheethal Kumar Palash,Hong Kong Cricket Club 3,15.0,15,1,1,0,4,1.0
,Salahuddin,Hong Kong Cricket Club 3,15.0,15,1,1,0,4,1.0
,Chan Matthew Yaw Jye,Hong Kong Football Club 4B,15.0,30,2,0,2,4,0.0
