Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Yung Hei Pui,34301,Kinetic 4,Chung Wing Yin,32610,Squashathon One,24/10/2025,Pei Ho Street Sports Centre,1,3-1,Win,Home
Chung Wing Yin,32610,Squashathon One,Yung Hei Pui,34301,Kinetic 4,24/10/2025,Pei Ho Street Sports Centre,1,1-3,Loss,Away
Leung Tsz Lam,34696,Kinetic 4,Wong Chi Kin,34479,Squashathon One,24/10/2025,Pei Ho Street Sports Centre,2,0-3,Loss,Home
Wong Chi Kin,34479,Squashathon One,Leung Tsz Lam,34696,Kinetic 4,24/10/2025,Pei Ho Street Sports Centre,2,3-0,Win,Away
Wong Chung Fai,34746,Kinetic 4,Yeung Hei Lui,35107,Squashathon One,24/10/2025,Pei Ho Street Sports Centre,3,0-3,Loss,Home
Yeung Hei Lui,35107,Squashathon One,Wong Chung Fai,34746,Kinetic 4,24/10/2025,Pei Ho Street Sports Centre,3,3-0,Win,Away
Tang Chor Yiu,35159,Kinetic 4,Cheung Hoi Suen,29533,Squashathon One,24/10/2025,Pei Ho Street Sports Centre,4,0-3,Loss,Home
Cheung Hoi Suen,29533,Squashathon One,Tang Chor Yiu,35159,Kinetic 4,24/10/2025,Pei Ho Street Sports Centre,4,3-0,Win,Away
Shao Jun Jie,35127,Kinetic 4,Chan Nathan Tze Ho,34246,Squashathon One,24/10/2025,Pei Ho Street Sports Centre,5,0-3,Loss,Home
Chan Nathan Tze Ho,34246,Squashathon One,Shao Jun Jie,35127,Kinetic 4,24/10/2025,Pei Ho Street Sports Centre,5,3-0,Win,Away
