Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Yan Ka Ho,The Squash Club 2,24.33,219,9,9,0,9,1.0
2,Poon Ho Kar James,The Squash Club 2,24.0,288,12,12,0,9,1.0
3,Chan Ho Yu,i-Mask Advance Squash Club 3,23.31,303,13,10,3,9,0.7692307692307693
4,Lee Wai Hang,Kowloon Cricket Club 9,23.0,207,9,6,3,9,0.6666666666666666
5,Ko Toby Ho Yin,HKPF Squash Team,22.85,297,13,9,4,9,0.6923076923076923
6,Chu Wai Ho,Hong Kong Football Club 9,22.29,156,7,5,2,9,0.7142857142857143
7,Kirpalani Shaun,Hong Kong Football Club 9,22.0,198,9,7,2,9,0.7777777777777778
8,Wong Hin Chor,The Squash Club 2,20.7,207,10,9,1,9,0.9
9,Chevaux Alexander,Centre Squash,20.62,165,8,7,1,9,0.875
10,Chan Sze Long,Twister,20.14,141,7,7,0,9,1.0
11,Kan Ken Chun Kit,The Squash Club 2,19.12,153,8,8,0,9,1.0
12,Bedouillat Vincent,Centre Squash,18.55,204,11,5,6,9,0.45454545454545453
13,Lee Dennis Yuk Kai,The Hong Kong Jockey Club Div 9,18.46,240,13,6,7,9,0.46153846153846156
14,Cheung Ka Lun Alan,Centre Squash,18.33,165,9,6,3,9,0.6666666666666666
15,Woo Heng Che Stephen,The Hong Kong Jockey Club Div 9,17.62,141,8,7,1,9,0.875
16,Lau Shing Chung Simon,HKPF Squash Team,17.4,87,5,2,3,9,0.4
17,Wong Ken Tat Tai,Twister,17.18,189,11,5,6,9,0.45454545454545453
18,Osmund Ronnie,Kowloon Cricket Club 9,17.08,222,13,8,5,9,0.6153846153846154
19,Au Wai Lun,i-Mask Advance Squash Club 3,16.85,219,13,9,4,9,0.6923076923076923
20,Tsui Terence Hing Tai,Twister,16.5,165,10,4,6,9,0.4
21,Law King Wai,Twister,16.2,162,10,7,3,9,0.7
22,Chan Hei Ching Boris,i-Mask Advance Squash Club 3,16.2,162,10,5,5,9,0.5
22,Ngan Wynn,The Squash Club 2,16.2,81,5,5,0,9,1.0
24,Choy Yuk Kwong Donnie,Kowloon Cricket Club 9,15.86,111,7,5,2,9,0.7142857142857143
25,Lee Lawrence Chi Hung,Hong Kong Football Club 9,15.0,135,9,5,4,9,0.5555555555555556
25,Fung Thomas Ho On,The Squash Club 2,15.0,90,6,5,1,9,0.8333333333333334
27,Kirpalani Arun,Hong Kong Football Club 9,15.0,120,8,4,4,9,0.5
28,Lee Rachel Wing Yan,Twister,14.45,159,11,9,2,9,0.8181818181818182
29,Shum Hin Yeung Almond,The Hong Kong Jockey Club Div 9,14.4,72,5,2,3,9,0.4
30,Ren Jean-Philippe,Centre Squash,13.88,111,8,6,2,9,0.75
31,Hsu Marvin,The Hong Kong Jockey Club Div 9,13.67,123,9,3,6,9,0.3333333333333333
32,Hui Prodipto,Kinetic 3,13.5,108,8,1,7,9,0.125
32,Ho Wai Ying,BOSS,13.5,135,10,1,9,9,0.1
34,Mo Li Hung Calvin,i-Mask Advance Squash Club 3,13.38,174,13,8,5,9,0.6153846153846154
35,Fetiveau Jeremy Didier Claude,Centre Squash,13.2,66,5,4,1,9,0.8
36,Tang Keng Io,Kinetic 3,13.12,105,8,2,6,9,0.25
37,Chanay Tristan,Centre Squash,12.75,102,8,6,2,9,0.75
38,Li Kelvin Hon Hun,BOSS,12.67,114,9,0,9,9,0.0
39,Ip Thomas Shun Moon,BOSS,12.43,87,7,3,4,9,0.42857142857142855
40,Murray David,Hong Kong Football Club 9,12.0,96,8,5,3,9,0.625
41,Wright Martin,Hong Kong Football Club 9,12.0,96,8,4,4,9,0.5
42,Chan Wai Kean,Kinetic 3,12.0,72,6,0,6,9,0.0
43,To Felix Ka Hei,Kinetic 3,11.62,93,8,2,6,9,0.25
44,Tse Wai Hong,Kinetic 3,11.57,81,7,5,2,9,0.7142857142857143
45,Pang Chiu Mun,Twister,11.5,69,6,4,2,9,0.6666666666666666
46,Wan Pauline Yuen Ping,Kowloon Cricket Club 9,11.0,66,6,3,3,9,0.5
47,Fong Wai Kuen,BOSS,11.0,99,9,2,7,9,0.2222222222222222
48,Tong Franco Sui Lun,The Hong Kong Jockey Club Div 9,10.8,108,10,5,5,9,0.5
49,Chan Gordon Yiu Cheong,Hong Kong Football Club 9,10.8,54,5,3,2,9,0.6
49,Leong David Kam Ho,Kinetic 3,10.8,54,5,3,2,9,0.6
51,Lee Henry Kwok Chung,Kinetic 3,10.5,63,6,2,4,9,0.3333333333333333
51,Grillo Francesco,Centre Squash,10.5,63,6,2,4,9,0.3333333333333333
53,Chan Po Sing,HKPF Squash Team,10.2,51,5,0,5,9,0.0
54,Ho Kwan Lun,The Hong Kong Jockey Club Div 9,9.86,69,7,4,3,9,0.5714285714285714
55,Leung Man Wah,HKPF Squash Team,9.38,75,8,1,7,9,0.125
56,Luk Raymond Yiu Fai,BOSS,9.0,72,8,5,3,9,0.625
57,Chan Alex Siu Kun,Kowloon Cricket Club 9,8.1,81,10,1,9,9,0.1
58,Wong Michael,BOSS,7.8,78,10,2,8,9,0.2
59,Wong Wilson Wai Shing,Kinetic 3,7.5,45,6,1,5,9,0.16666666666666666
60,Li Kin Wah,HKPF Squash Team,7.2,72,10,2,8,9,0.2
61,Jones Robert F.,Hong Kong Football Club 9,6.6,33,5,1,4,9,0.2
62,Siu William Chak Man,HKPF Squash Team,6.0,66,11,3,8,9,0.2727272727272727
63,Fung Bruce Wai Ho,BOSS,5.33,48,9,1,8,9,0.1111111111111111
64,Mak Derek Kam Yuen,HKPF Squash Team,4.8,24,5,1,4,9,0.2
64,Curtil Ludovic,Centre Squash,4.8,24,5,1,4,9,0.2
66,Yip Kent Chi Bun,Kowloon Cricket Club 9,4.29,30,7,1,6,9,0.14285714285714285
67,Au Heung Ben,i-Mask Advance Squash Club 3,0.92,12,13,0,13,9,0.0
,Wong Aaron Wan Chong,The Hong Kong Jockey Club Div 9,24.0,72,3,2,1,9,0.6666666666666666
,Chan Christine Yik Tat,Hong Kong Football Club 9,18.0,18,1,1,0,9,1.0
,Ng Rico Wai Ming,The Squash Club 2,17.0,51,3,3,0,9,1.0
,Lau Eric Chi Wai,Twister,16.0,48,3,3,0,9,1.0
,Ho Peter,Kowloon Cricket Club 9,15.0,15,1,1,0,9,1.0
,Yip Aaron Man Hau,Kowloon Cricket Club 9,15.0,15,1,0,1,9,0.0
