Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Tsoi Keith Tsz Fung,Sha Tin 4,26.14,183,7,7,0,10,1.0
2,Tam Wai Nam,RELAY 1,24.9,249,10,9,1,10,0.9
3,Poon Raymond Wai Man,Sha Tin 4,23.1,231,10,10,0,10,1.0
4,Lai Kwok Wai Wilfred,Hong Kong Cricket Club D10,22.67,204,9,6,3,10,0.6666666666666666
5,Cheung Danny Yui Nam,RELAY 1,22.09,243,11,10,1,10,0.9090909090909091
6,Tsang Yan Kiu,Kwai Tsing District Squash Club,22.0,198,9,5,4,10,0.5555555555555556
7,Lau Hok Yin,Sha Tin 4,20.4,204,10,10,0,10,1.0
8,Cheng Jonathan Yee Fung,United Services Recreation Club 3,20.1,201,10,6,4,10,0.6
9,Wai Brian Hok Chun,Sha Tin 4,19.67,177,9,9,0,10,1.0
10,Wu Ka Ho,Kwai Tsing District Squash Club,19.5,195,10,7,3,10,0.7
11,Foo Chun Huey,Banbil,19.09,210,11,5,6,10,0.45454545454545453
12,Tse Percy Cheung Ka,i-Mask Advance Squash Club 4,18.38,147,8,5,3,10,0.625
13,Cheung Alan Wing Lun,Thunder 2,17.7,177,10,4,6,10,0.4
14,Lee Tommy Yun Wah,Thunder 2,17.5,105,6,6,0,10,1.0
15,Fung Wing Hing,Sha Tin 4,17.0,102,6,6,0,10,1.0
16,Chau Hing Bor,Mercury,16.67,150,9,5,4,10,0.5555555555555556
17,Yuen Tsun Kit,RELAY 1,16.2,162,10,8,2,10,0.8
18,Chan Connal Tak Kay,i-Mask Advance Squash Club 4,16.2,162,10,4,6,10,0.4
19,Griffiths John David,Hong Kong Cricket Club D10,16.0,96,6,4,2,10,0.6666666666666666
20,Fong Ming Fung,Squashathon Advance,15.75,126,8,2,6,10,0.25
21,Leung Wai Kwan,Banbil,15.5,93,6,5,1,10,0.8333333333333334
22,Hong Cheuk Yip Gary,Bravo D10,15.5,93,6,1,5,10,0.16666666666666666
23,Leung Ka Luen Wilson,Squashathon Advance,15.43,108,7,2,5,10,0.2857142857142857
24,Wong Ho Sang,Thunder 2,15.38,123,8,4,4,10,0.5
25,Bernard Edwin,Hong Kong Cricket Club D10,15.0,150,10,5,5,10,0.5
26,Bradbury Adrian,Hong Kong Cricket Club D10,15.0,75,5,4,1,10,0.8
26,Au Ming Chung Sampson,Banbil,15.0,165,11,4,7,10,0.36363636363636365
26,Chan Cheuk Kee,Thunder 2,15.0,90,6,4,2,10,0.6666666666666666
29,Dissanayaka Waruna Lakmal,Mercury,15.0,90,6,3,3,10,0.5
29,Leung Hok Sum,Squashathon Advance,15.0,120,8,3,5,10,0.375
31,Ho Chi Hung Eric,Mercury,14.7,147,10,1,9,10,0.1
32,Cheung Peter Tat Kei,United Services Recreation Club 3,14.62,117,8,4,4,10,0.5
33,Yu Chi Keung,United Services Recreation Club 3,14.4,72,5,3,2,10,0.6
34,Ton Ken-Edouard,Banbil,14.25,114,8,5,3,10,0.625
35,Chu Lap Sun,United Services Recreation Club 3,13.64,150,11,4,7,10,0.36363636363636365
36,Laheurte Tanguy Jean-Philippe,Banbil,13.5,81,6,4,2,10,0.6666666666666666
37,Chan Pak Lun,Sha Tin 4,13.33,120,9,8,1,10,0.8888888888888888
38,Tse Man Hin,RELAY 1,13.33,120,9,7,2,10,0.7777777777777778
39,Choi Cheuk Hei,RELAY 1,13.29,93,7,6,1,10,0.8571428571428571
40,Lam Chi Chris,Kwai Tsing District Squash Club,13.0,78,6,5,1,10,0.8333333333333334
41,Li Keung Shing,Kwai Tsing District Squash Club,12.86,90,7,5,2,10,0.7142857142857143
42,Chow Ka Lun,Squashathon Advance,12.38,99,8,4,4,10,0.5
43,Lee Leo Chi Kin,Kwai Tsing District Squash Club,12.0,108,9,5,4,10,0.5555555555555556
44,Adams David,Banbil,12.0,60,5,4,1,10,0.8
45,Chen Chao,Bravo D10,12.0,72,6,2,4,10,0.3333333333333333
46,Ho Gary Ming Fai,Kwai Tsing District Squash Club,12.0,60,5,1,4,10,0.2
47,Chong Tin Hang,i-Mask Advance Squash Club 4,12.0,84,7,0,7,10,0.0
48,Ho Sung Hon,Thunder 2,11.14,78,7,5,2,10,0.7142857142857143
49,Di Fonzo Thomas,Squashathon Advance,10.8,54,5,4,1,10,0.8
50,Watt Ka Chun Ringo,Thunder 2,10.29,72,7,4,3,10,0.5714285714285714
51,Cheng Ping Kuen Thomas,Mercury,9.6,48,5,1,4,10,0.2
52,Yam Ken Luen Kai,United Services Recreation Club 3,9.5,57,6,2,4,10,0.3333333333333333
53,Wu Minyan,Bravo D10,9.33,84,9,1,8,10,0.1111111111111111
54,Warner James William,Hong Kong Cricket Club D10,9.0,72,8,4,4,10,0.5
