Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Yip Tsz Fung,Food Angel,24.3,243,10,9,1,1,0.9
2,Wong Chi Him,Hong Kong Cricket Club 1,23.08,300,13,9,4,1,0.6923076923076923
3,Lo Chris Cheuk Hin,Perrier Sergio Tacchini KCC 1,21.21,297,14,8,6,1,0.5714285714285714
4,Leung Henry Chi Hin,Young Player 1B,20.5,246,12,7,5,1,0.5833333333333334
5,Lam Harley Yat Ting,Young Player 1B,20.25,324,16,12,4,1,0.75
6,Lai Matthew Cheuk Nam,Perrier Sergio Tacchini KCC 1,20.12,342,17,13,4,1,0.7647058823529411
7,Chan Russell Chi Ho,Hong Kong Cricket Club 1,19.09,210,11,11,0,1,1.0
8,Tang Ming Hong,Young Player 1A,18.3,183,10,4,6,1,0.4
9,Law Yat Long,Perrier Sergio Tacchini KCC 1,18.0,360,20,16,4,1,0.8
10,To Wai Lok,Young Player 1B,18.0,180,10,7,3,1,0.7
11,Chan Linclon Wui Ki,Hong Kong Cricket Club 1,17.75,213,12,6,6,1,0.5
12,Lau Tsz Kwan,Hong Kong Football Club 1,17.54,228,13,6,7,1,0.46153846153846156
13,Wong Hon Fung,Young Player 1A,17.4,174,10,6,4,1,0.6
14,Willemse Rudi,Hong Kong Football Club 1,17.31,225,13,5,8,1,0.38461538461538464
15,Ho Samuel Ka Hei,Food Angel,17.29,294,17,8,9,1,0.47058823529411764
16,^ Ho Eric Chu Him,Hong Kong Football Club 1,16.8,84,5,3,2,1,0.6
17,Chung Yat Long,Young Player 1A,16.38,213,13,6,7,1,0.46153846153846156
18,Au Annie Wing Chi,Food Angel,15.6,156,10,4,6,1,0.4
19,Ma Tsz Hei,Hong Kong Cricket Club 1,14.7,147,10,1,9,1,0.1
20,Au Lap Man Rex,Young Player 1B,14.45,159,11,5,6,1,0.45454545454545453
21,^ Lau Dick Siu Wai,Hong Kong Football Club 1,13.67,123,9,3,6,1,0.3333333333333333
22,Cheng Ka Hin,Young Player 1A,13.12,105,8,2,6,1,0.25
23,Wong King Yeung,Food Angel,12.9,129,10,3,7,1,0.3
24,Hill Peter,Hong Kong Football Club 1,12.6,63,5,2,3,1,0.4
25,Broughton Samuel,Hong Kong Cricket Club 1,12.0,96,8,2,6,1,0.25
26,Chan Joey Ho Ling,Young Player 1A,11.5,138,12,2,10,1,0.16666666666666666
,Au Leo Chun Ming,Perrier Sergio Tacchini KCC 1,27.0,54,2,2,0,1,1.0
,^ Lee Max Ho Yin,Hong Kong Football Club 1,27.0,27,1,1,0,1,1.0
,Fan Tim Tsz Him,Hong Kong Football Club 1,18.0,36,2,2,0,1,1.0
,Khan Faheem,Young Player 1B,15.0,45,3,2,1,1,0.6666666666666666
,Lam Matthew Shing Fung,Young Player 1B,14.0,42,3,2,1,1,0.6666666666666666
,Yeung Ho Wai,Perrier Sergio Tacchini KCC 1,12.0,12,1,0,1,1,0.0
,Lo Chun Yu Kelvin,Young Player 1B,11.0,33,3,1,2,1,0.3333333333333333
,^ Chiu Ho Fai,Hong Kong Football Club 1,10.5,21,2,0,2,1,0.0
,Chan Chun Ching,Hong Kong Cricket Club 1,10.0,30,3,1,2,1,0.3333333333333333
,Cheung Ka Yau,Food Angel,7.5,30,4,0,4,1,0.0
,Wong Anson,Food Angel,6.0,12,2,0,2,1,0.0
,Sunde Chad,Hong Kong Cricket Club 1,0.0,0,0,0,0,1,
