Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Chan Ho Lam,North District Sports Association 3,25.41,432,17,16,1,19B,0.9411764705882353
2,Chan Wun Hei,Head Sha Tin 7,23.62,378,16,12,4,19B,0.75
3,Leung Chi Man,North District Sports Association 3,22.91,252,11,10,1,19B,0.9090909090909091
4,Pang Chun Chung Thomas,i-Mask Advance Squash Club 16,22.59,384,17,12,5,19B,0.7058823529411765
5,Hong Tsz Ching,i-Mask Advance Squash Club 16,21.9,219,10,9,1,19B,0.9
6,Eyre James,Hong Kong Cricket Club 9,21.67,195,9,8,1,19B,0.8888888888888888
7,Denham Jude,Hong Kong Cricket Club 9,20.44,327,16,10,6,19B,0.625
8,Lee Yuk Hei,i-Mask Advance Squash Club 16,20.25,324,16,16,0,19B,1.0
9,Pang Wa San,HDSC 1,19.0,228,12,6,6,19B,0.5
10,Chan Chi Fung,HDSC 1,18.2,273,15,8,7,19B,0.5333333333333333
11,Cheung Tsz Ping,HDSC 1,18.0,180,10,10,0,19B,1.0
12,Leung Cheuk Lam,Head Sha Tin 7,17.73,195,11,8,3,19B,0.7272727272727273
13,Eyre George,Hong Kong Cricket Club 9,17.31,225,13,8,5,19B,0.6153846153846154
14,Cheung Lok Chi,Head Sha Tin 7,16.67,150,9,5,4,19B,0.5555555555555556
15,Li Ka Kit,Head Sha Tin 7,16.5,198,12,5,7,19B,0.4166666666666667
16,O Wai Tsun,HDSC 1,16.0,240,15,9,6,19B,0.6
17,Ng Ho Lam,North District Sports Association 3,15.8,237,15,15,0,19B,1.0
18,Ip Lik Kee,Kinetic 8,15.6,78,5,3,2,19B,0.6
19,Lee Yui Hin,North District Sports Association 3,15.56,249,16,9,7,19B,0.5625
20,Lai Ming Wah,North District Sports Association 3,15.55,171,11,9,2,19B,0.8181818181818182
21,Pang Chun Shing Tavis,i-Mask Advance Squash Club 16,15.25,183,12,6,6,19B,0.5
22,Lee King Him Matthew,Hong Kong Cricket Club 9,13.8,69,5,3,2,19B,0.6
23,Chan Kwan Nok,HDSC 1,13.75,165,12,9,3,19B,0.75
24,Wong Chung Long,HDSC 1,13.25,159,12,7,5,19B,0.5833333333333334
25,Yip Pui Yan,Kinetic 8,13.0,117,9,1,8,19B,0.1111111111111111
26,Ma Tsz Yu,Kinetic 8,12.38,99,8,0,8,19B,0.0
27,Zhang James,Hong Kong Cricket Club 9,12.27,135,11,6,5,19B,0.5454545454545454
28,Denham Cole,Hong Kong Cricket Club 9,12.23,159,13,6,7,19B,0.46153846153846156
29,Chan Ho Ching Mona,Vitality Squash 6,11.4,57,5,1,4,19B,0.2
30,Lee Tin Sam,i-Mask Advance Squash Club 16,11.33,102,9,5,4,19B,0.5555555555555556
31,Chiu Kam Lam,North District Sports Association 3,10.8,54,5,2,3,19B,0.4
32,Cheung Sui Hei,i-Mask Advance Squash Club 16,10.71,75,7,3,4,19B,0.42857142857142855
33,Wong Suet Ling,Head Sha Tin 7,10.64,117,11,7,4,19B,0.6363636363636364
34,Wong Yin Cheuk,Head Sha Tin 7,10.5,84,8,4,4,19B,0.5
35,So Tsz Lam,Kinetic 8,10.5,105,10,1,9,19B,0.1
36,Chu Wai Ho,Vitality Squash 6,10.29,72,7,1,6,19B,0.14285714285714285
37,Li Ka Hing,Kinetic 8,10.12,81,8,3,5,19B,0.375
38,Macresy Adrien,Hong Kong Cricket Club 9,9.86,138,14,8,6,19B,0.5714285714285714
39,Wong Tak Yu,HDSC 1,9.86,69,7,4,3,19B,0.5714285714285714
40,Ho Pak Ying,Kinetic 8,9.5,57,6,1,5,19B,0.16666666666666666
41,Chan Wing Yu,HDSC 1,8.57,60,7,4,3,19B,0.5714285714285714
42,Quek Jian Yu,Head Sha Tin 7,8.45,93,11,6,5,19B,0.5454545454545454
43,Ip Yat Hei,Kinetic 8,8.0,48,6,2,4,19B,0.3333333333333333
44,Yan Chun Yin,Head Sha Tin 7,7.2,72,10,2,8,19B,0.2
45,Zhang Zi Yin,i-Mask Advance Squash Club 16,7.0,63,9,4,5,19B,0.4444444444444444
46,Li Ching Yi,North District Sports Association 3,6.6,33,5,1,4,19B,0.2
47,Man Chun Ho,Kinetic 8,5.67,51,9,1,8,19B,0.1111111111111111
48,Ng Chun Ting,Kinetic 8,4.8,24,5,1,4,19B,0.2
49,Lam Tsz Chun,Kinetic 8,3.43,24,7,1,6,19B,0.14285714285714285
,Chan Vanessa Ann,Vitality Squash 6,21.0,42,2,1,1,19B,0.5
,Lo Ho Chung,North District Sports Association 3,21.0,21,1,1,0,19B,1.0
,Li Hei Shun Kyle,Vitality Squash 6,19.0,57,3,1,2,19B,0.3333333333333333
,Chen Ching Hei Arthur,North District Sports Association 3,15.0,45,3,3,0,19B,1.0
,Qin Xirui,Vitality Squash 6,13.0,39,3,1,2,19B,0.3333333333333333
,Kinoshita Akitoshi,Vitality Squash 6,12.0,48,4,1,3,19B,0.25
,Chan Yu Si,i-Mask Advance Squash Club 16,10.5,21,2,1,1,19B,0.5
,Wong Wai Shan,North District Sports Association 3,10.5,21,2,1,1,19B,0.5
,Yeung Tsz Man Marsha,North District Sports Association 3,9.0,36,4,2,2,19B,0.5
,Poon Yuk Ting,Head Sha Tin 7,7.5,15,2,1,1,19B,0.5
