Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Lui Jason Chun Shing,The Squash Club 2,25.14,528,21,20,1,11A,0.9523809523809523
2,Fung Thomas Ho On,Twister 2,22.29,468,21,15,6,11A,0.7142857142857143
3,Choi John Wing Yiu,Perrier Sergio Tacchini KCC 7,21.92,285,13,8,5,11A,0.6153846153846154
4,Bidal Jay,Studio Pro,21.71,369,17,12,5,11A,0.7058823529411765
5,Choy Yuk Kwong Donnie,Perrier Sergio Tacchini KCC 7,21.0,399,19,14,5,11A,0.7368421052631579
6,Wong Chi Hang Frankie,HKU 2,20.18,222,11,9,2,11A,0.8181818181818182
7,Kwok Chi Hang,HKU 2,20.18,222,11,6,5,11A,0.5454545454545454
8,Ong Rae Mun,Honey Badger 1,19.69,315,16,14,2,11A,0.875
9,Wong Ken Tat Tai,Twister 2,19.65,393,20,18,2,11A,0.9
10,Andersson Greger,The Squash Club 2,19.33,348,18,14,4,11A,0.7777777777777778
11,Chan Michael Ka Ki,Head Sha Tin 4,18.9,189,10,8,2,11A,0.8
12,^ Kleyn Guy Steven,Honey Badger 1,18.83,339,18,8,10,11A,0.4444444444444444
13,Law Ian Chun Hin,Head Sha Tin 4,18.5,333,18,13,5,11A,0.7222222222222222
14,Yip Tree Ka Shue,HKU 2,17.67,159,9,6,3,11A,0.6666666666666666
15,Leung Chi On,Banbil,17.06,273,16,6,10,11A,0.375
16,Chan Yin Fung,Head Sha Tin 4,16.29,228,14,14,0,11A,1.0
17,Cheung Yiu Hon,Head Sha Tin 4,16.06,273,17,3,14,11A,0.17647058823529413
18,Wong Wing Ming,Studio Pro,15.9,159,10,6,4,11A,0.6
19,Tam Michael,Honey Badger 1,15.75,315,20,16,4,11A,0.8
20,Spence Eric,Honey Badger 1,15.6,234,15,7,8,11A,0.4666666666666667
21,Ng Rico Wai Ming,The Squash Club 2,15.47,294,19,12,7,11A,0.631578947368421
22,Chan Nok Ki Rocky,HKU 2,15.27,168,11,2,9,11A,0.18181818181818182
23,Brettell David,Perrier Sergio Tacchini KCC 7,14.55,291,20,15,5,11A,0.75
24,Ma Chung Kit,Head Sha Tin 4,14.5,261,18,9,9,11A,0.5
25,Tsui Terence Hing Tai,Twister 2,14.36,201,14,4,10,11A,0.2857142857142857
26,Chan Alex Siu Kun,Perrier Sergio Tacchini KCC 7,13.59,231,17,7,10,11A,0.4117647058823529
27,Lee Rachel Wing Yan,Twister 2,13.41,228,17,13,4,11A,0.7647058823529411
28,Wagh Ashwin,Twister 2,13.36,147,11,8,3,11A,0.7272727272727273
29,Au Chi Keung,Twister 2,13.33,120,9,3,6,11A,0.3333333333333333
30,Chan Larry Nga Chun,Studio Pro,12.82,141,11,2,9,11A,0.18181818181818182
31,Foo Chun Huey,Banbil,12.75,153,12,2,10,11A,0.16666666666666666
32,Pierre Delage,Honey Badger 1,12.5,225,18,14,4,11A,0.7777777777777778
33,Ho Tony Hon Foong,Head Sha Tin 4,12.16,231,19,13,6,11A,0.6842105263157895
34,Lam Pak Kei Chris,Studio Pro,11.6,174,15,5,10,11A,0.3333333333333333
35,Choi Chi Keung,Studio Pro,11.0,66,6,3,3,11A,0.5
36,Ng Camille Pik Shan,Perrier Sergio Tacchini KCC 7,10.8,162,15,8,7,11A,0.5333333333333333
37,Lee Chun Hin,HKU 2,10.5,105,10,3,7,11A,0.3
38,Yiu Sai Ngoi,Studio Pro,10.42,198,19,7,12,11A,0.3684210526315789
