Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Skinn Christopher Andrew,Hong Kong Cricket Club 6,25.67,462,18,17,1,11B,0.9444444444444444
2,Van Meerendonk David,Hong Kong Football Club 11,22.33,402,18,12,6,11B,0.6666666666666666
3,Arredondo Ambriz Victor,Hong Kong Cricket Club 6,21.83,393,18,17,1,11B,0.9444444444444444
4,Wu Kan Wah Kit,WSC Noset,21.75,435,20,16,4,11B,0.8
5,Chung Iris Suet Mei,Hong Kong Football Club 11,21.5,258,12,12,0,11B,1.0
6,Cheung Chi Kong,Twister 3,21.5,129,6,4,2,11B,0.6666666666666666
7,Ma Charles Chun Fung,Tuen Mun Squash Club 2,21.0,441,21,14,7,11B,0.6666666666666666
8,Au Yeung Albert Tsz Hung,i-Mask Advance Squash Club 6,21.0,357,17,10,7,11B,0.5882352941176471
9,Chan Connal Tak Kay,i-Mask Advance Squash Club 6,19.95,399,20,15,5,11B,0.75
10,Chang Sean Pey,Hong Kong Cricket Club 6,19.31,309,16,15,1,11B,0.9375
11,Chiang Chi Shing Michael,Hong Kong Football Club 11,19.06,324,17,10,7,11B,0.5882352941176471
12,Lam Wing Chung,WSC Noset,18.67,336,18,8,10,11B,0.4444444444444444
13,Fok Chin Ting Clarence,The Squash Club 3,17.62,141,8,7,1,11B,0.875
14,Ma Chun Wah,Tuen Mun Squash Club 2,17.05,324,19,11,8,11B,0.5789473684210527
15,Wong Kwok Hee,Tuen Mun Squash Club 2,16.42,312,19,13,6,11B,0.6842105263157895
16,Chiu Dennis Sung Chi,Twister 3,15.33,276,18,14,4,11B,0.7777777777777778
17,Tang Ping Wai William,Twister 3,15.0,300,20,11,9,11B,0.55
18,Lam Yip Shing Ringo,Twister 3,14.85,297,20,6,14,11B,0.3
19,Bedouillat Vincent,Center Squash,14.83,267,18,3,15,11B,0.16666666666666666
20,Aw Adrian,Hong Kong Cricket Club 6,14.81,237,16,12,4,11B,0.75
21,Chan Thomas Tsz Sau,The Squash Club 3,14.5,261,18,4,14,11B,0.2222222222222222
22,Chow Wing Ho,Tuen Mun Squash Club 2,14.33,258,18,13,5,11B,0.7222222222222222
23,Tsang Patrick Hing Suen,Tuen Mun Squash Club 2,14.29,300,21,20,1,11B,0.9523809523809523
24,Wong Rames Wang Lung,i-Mask Advance Squash Club 6,14.25,285,20,9,11,11B,0.45
25,Tsui Chi Hung,i-Mask Advance Squash Club 6,13.5,162,12,9,3,11B,0.75
26,McKeown Darryl,Hong Kong Cricket Club 6,13.2,66,5,4,1,11B,0.8
27,Chan Paul Chiu Hung,Tuen Mun Squash Club 2,13.0,78,6,6,0,11B,1.0
28,Li Yip Ki Arthur,The Squash Club 3,12.86,180,14,4,10,11B,0.2857142857142857
29,Fung Che Keung,Twister 3,12.82,141,11,0,11,11B,0.0
30,Wong Kin Tung,i-Mask Advance Squash Club 6,12.56,201,16,11,5,11B,0.6875
31,Li Charles Tak Kwong,Hong Kong Football Club 11,12.23,159,13,6,7,11B,0.46153846153846156
32,Cheung Ka Lun Alan,Center Squash,11.84,225,19,2,17,11B,0.10526315789473684
33,Kwan Verdi Cheuk Kui,i-Mask Advance Squash Club 6,11.67,105,9,3,6,11B,0.3333333333333333
34,Lou Eddie Kuong Fai,i-Mask Advance Squash Club 6,11.45,126,11,9,2,11B,0.8181818181818182
35,Choi Angel Chung Yin,Hong Kong Football Club 11,11.14,78,7,4,3,11B,0.5714285714285714
36,Pang Chiu Mun,Twister 3,10.8,162,15,11,4,11B,0.7333333333333333
37,Tang Pak Hung,Hong Kong Cricket Club 6,10.2,51,5,2,3,11B,0.4
38,Cheung Yue Ang,The Squash Club 3,9.63,183,19,5,14,11B,0.2631578947368421
39,De Laclos Quentin Vincent,Center Squash,9.5,171,18,3,15,11B,0.16666666666666666
40,Or  Li Wah Oliver,WSC Noset,9.45,189,20,2,18,11B,0.1
41,Lowth Simon,Center Squash,9.33,84,9,3,6,11B,0.3333333333333333
42,Li Lik Wah Nick,Twister 3,9.0,108,12,5,7,11B,0.4166666666666667
43,Kwong Wai Nga DoDo,Hong Kong Football Club 11,8.79,123,14,7,7,11B,0.5
44,Yeung Barry Chiu Kwan,Hong Kong Cricket Club 6,8.14,57,7,2,5,11B,0.2857142857142857
45,Lam Ka Keung,WSC Noset,8.06,129,16,4,12,11B,0.25
46,Hinchcliffe Michael,Center Squash,8.0,72,9,2,7,11B,0.2222222222222222
47,Pang Icarus Chun Yin,The Squash Club 3,7.71,54,7,2,5,11B,0.2857142857142857
48,Laracy Damien,Hong Kong Football Club 11,7.5,60,8,3,5,11B,0.375
49,Grillo Francesco,Center Squash,6.3,63,10,2,8,11B,0.2
50,Wong Lin Fung,WSC Noset,6.0,102,17,5,12,11B,0.29411764705882354
51,Gillespie Ryan,Center Squash,4.8,72,15,3,12,11B,0.2
52,Wong Him Yui,The Squash Club 3,4.5,36,8,0,8,11B,0.0
53,Hui Steve Chi Hin,The Squash Club 3,4.15,54,13,2,11,11B,0.15384615384615385
54,Liu Bithiah Kit Yuen,The Squash Club 3,0.5,3,6,0,6,11B,0.0
,Choi Connie Man Shan,The Squash Club 3,21.75,87,4,3,1,11B,0.75
,Shoniker Patrick,Hong Kong Football Club 11,18.0,18,1,1,0,11B,1.0
,Than Martin,Hong Kong Cricket Club 6,15.0,45,3,3,0,11B,1.0
,Chan Mark Tsz Chung,The Squash Club 3,15.0,60,4,3,1,11B,0.75
,Swarbrick Andrew,Hong Kong Cricket Club 6,13.5,27,2,2,0,11B,1.0
,Poon Vitus Wang Ki,WSC Noset,12.0,36,3,2,1,11B,0.6666666666666666
,Yip Simon Shing On,Tuen Mun Squash Club 2,12.0,12,1,1,0,11B,1.0
,Chau Phil,Hong Kong Football Club 11,10.5,21,2,1,1,11B,0.5
,Ho Andrew Huin Choong,Hong Kong Cricket Club 6,10.0,30,3,1,2,11B,0.3333333333333333
,Ho Yin Hang Zachary,Hong Kong Football Club 11,9.0,36,4,0,4,11B,0.0
,McAlinden Barry,Hong Kong Football Club 11,7.5,15,2,1,1,11B,0.5
,Chu Nelson Chun Ho,The Squash Club 3,6.0,6,1,0,1,11B,0.0
,Yick Wing Yin,Twister 3,4.0,12,3,0,3,11B,0.0
,Clevenot Adrian,Center Squash,3.75,15,4,1,3,11B,0.25
,Cheng Samantha Ho Yan,The Squash Club 3,1.0,3,3,0,3,11B,0.0
,Wong Tsz Kwan,Tuen Mun Squash Club 2,0.0,0,0,0,0,11B,
,To Yiu Ming,Tuen Mun Squash Club 2,0.0,0,0,0,0,11B,
,Cheng Anne,Hong Kong Football Club 11,0.0,0,0,0,0,11B,
,Chan Kelly Kai Lee,Hong Kong Cricket Club 6,0.0,0,0,0,0,11B,
