Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
,Luk Anson Chi Tao,ERROR,27.0,108,4,4,0,5,1.0
,Lai Michael Cheuk Fung,Kowloon Cricket Club 5,27.0,27,1,1,0,5,1.0
,Yip Ho Cheong,Physical Chess 1,25.0,75,3,3,0,5,1.0
,Lo Alex Chun Wai,ERROR,24.0,24,1,1,0,5,1.0
,Law Ka To,Happy Squash 2,24.0,24,1,1,0,5,1.0
,Li Ho Sum,Kowloon Cricket Club 5,23.0,69,3,3,0,5,1.0
,Su Heng Man,Physical Chess 1,22.5,45,2,2,0,5,1.0
,Chu Ho Yin,Kowloon Cricket Club 5,21.0,42,2,2,0,5,1.0
,Chan Anson Chi Him,Happy Squash 2,21.0,84,4,2,2,5,0.5
,Tang Ching Sum,Hong Kong Football Club 5,21.0,21,1,1,0,5,1.0
,Au Ling Yu,Kowloon Cricket Club 5,21.0,21,1,1,0,5,1.0
,Chan Yin Wang,NEXUS 2,21.0,21,1,1,0,5,1.0
,Ng Tsz Chun,Squashathon,19.5,78,4,2,2,5,0.5
,Chiang Ieng Long,Physical Chess 1,19.5,39,2,2,0,5,1.0
,Tsang Chi Hin,United Services Recreation Club 2,19.5,39,2,1,1,5,0.5
,Lui Ka Ho Vincent,Hong Kong Football Club 5,19.0,57,3,1,2,5,0.3333333333333333
,Lee Hei Nam,ERROR,18.0,54,3,3,0,5,1.0
,Kwong Sarah Wing Yan,ERROR,18.0,54,3,3,0,5,1.0
,Ching Ho Nam Bruce,Physical Chess 1,18.0,36,2,2,0,5,1.0
,Cheung Dickson Yuk Kuen,Kowloon Cricket Club 5,18.0,18,1,1,0,5,1.0
,Yeung Yurisa,Hong Kong Football Club 5,18.0,18,1,1,0,5,1.0
,Rehman Khan Niaz,Kowloon Cricket Club 5,18.0,18,1,1,0,5,1.0
,Cassidy Makaela Lin,Hong Kong Football Club 5,18.0,36,2,1,1,5,0.5
,Chiu Hau Ching,Hong Kong Football Club 5,18.0,18,1,1,0,5,1.0
,Au Pak Lun,Hong Kong Football Club 5,18.0,18,1,1,0,5,1.0
,Leung Kwan Ching,ERROR,17.0,51,3,1,2,5,0.3333333333333333
,Cheng Victor Kwok Wai,Kowloon Cricket Club 5,16.5,33,2,2,0,5,1.0
,Leung Sum Nam,Squashathon,15.75,63,4,2,2,5,0.5
,Cheng Steven Wai Kit,Squashathon,15.0,45,3,3,0,5,1.0
,Lam Yin Tung,ERROR,15.0,30,2,2,0,5,1.0
,Lai Tak Wai,Kowloon Cricket Club 5,15.0,15,1,1,0,5,1.0
,Wong Siu Sun,Physical Chess 1,15.0,15,1,1,0,5,1.0
,Chow Hester Yuk Ting,United Services Recreation Club 2,15.0,45,3,1,2,5,0.3333333333333333
,Lai Alvin Ka Kit,ERROR,15.0,15,1,1,0,5,1.0
,Li Ka Man,Kowloon Cricket Club 5,15.0,15,1,1,0,5,1.0
,Wong Yuen Kiu,ERROR,15.0,15,1,1,0,5,1.0
,Au Pak Ki,Hong Kong Football Club 5,15.0,15,1,1,0,5,1.0
,Chan Hoi Hei,Sha Tin 2,14.25,57,4,3,1,5,0.75
,Tang Hoo Lang,Squashathon,14.25,57,4,2,2,5,0.5
