Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Ebrahim Adnan Azhar,Kowloon Cricket Club 14,25.29,177,7,6,1,14,0.8571428571428571
2,Choe Yeda,Ladies Recreation Club Div 14,24.0,288,12,12,0,14,1.0
3,Sachdeva Anant,Hong Kong Football Club 14B,24.0,288,12,11,1,14,0.9166666666666666
4,Mok Jun Yan,Ladies Recreation Club Div 14,23.54,306,13,10,3,14,0.7692307692307693
5,Fung Yau On,North District Sports Association 3,21.86,306,14,10,4,14,0.7142857142857143
6,Lien Brandon,Ladies Recreation Club Div 14,21.23,276,13,12,1,14,0.9230769230769231
7,Wong Yin Chi Aurelius,Kowloon Cricket Club 14,21.0,273,13,11,2,14,0.8461538461538461
8,Lam Jason Che Man,Hong Kong Football Club 14A,20.5,123,6,3,3,14,0.5
9,Leung Wai Ki,North District Sports Association 3,19.64,216,11,8,3,14,0.7272727272727273
10,Seik Heng Yik,Electrify Squash Div 14,19.5,117,6,3,3,14,0.5
11,Le Aaron Quang,Hong Kong Football Club 14A,19.38,252,13,10,3,14,0.7692307692307693
12,Morton Tess,Hong Kong Football Club 14B,17.7,177,10,6,4,14,0.6
13,Hitesh Manoj Panjabi,Kowloon Cricket Club 14,17.67,159,9,5,4,14,0.5555555555555556
14,Yuen Kenneth Ka Fai,Electrify Squash Div 14,17.4,87,5,4,1,14,0.8
15,Ma Tsz Wun,X-Alpha 6,17.33,156,9,4,5,14,0.4444444444444444
16,Chan Zelda,Hong Kong Football Club 14B,16.8,84,5,3,2,14,0.6
17,Ikeda-Thew Bennett Masa,Hong Kong Football Club 14B,16.71,234,14,11,3,14,0.7857142857142857
18,Wang Gabriel,Hong Kong Football Club 14A,16.33,147,9,3,6,14,0.3333333333333333
19,Yip Griffin,Hong Kong Football Club 14B,16.2,81,5,3,2,14,0.6
20,Adjemian Antoine,Ladies Recreation Club Div 14,16.12,129,8,8,0,14,1.0
21,Zhang Jolene Yong Yin,8 Virtues + 1,15.5,93,6,3,3,14,0.5
22,Wong Ting Ho,X-Alpha 6,15.25,183,12,4,8,14,0.3333333333333333
23,Chen Alexander Kelin,8 Virtues + 1,15.0,165,11,8,3,14,0.7272727272727273
24,Hemnani Tarun,Kowloon Cricket Club 14,15.0,150,10,7,3,14,0.7
25,Sat Wai Yin,Electrify Squash Div 14,14.4,72,5,4,1,14,0.8
26,Law Wing Kin,Electrify Squash Div 14,14.31,186,13,8,5,14,0.6153846153846154
27,Ng Ho Lam,North District Sports Association 3,14.25,171,12,6,6,14,0.5
28,Wong Chi Kit,North District Sports Association 3,14.14,198,14,10,4,14,0.7142857142857143
29,Agrawal Shreyash,Kowloon Cricket Club 14,13.8,138,10,4,6,14,0.4
30,Ho Peter,Kowloon Cricket Club 14,13.64,150,11,9,2,14,0.8181818181818182
31,Chen Peak Julian,Ladies Recreation Club Div 14,13.6,204,15,11,4,14,0.7333333333333333
32,Ng Cheung Sen Pierce,Hong Kong Football Club 14B,13.5,81,6,4,2,14,0.6666666666666666
33,Mak Kwok Wing,Electrify Squash Div 14,13.2,132,10,1,9,14,0.1
34,Lam Joshua Philip,Kowloon Cricket Club 14,12.86,90,7,5,2,14,0.7142857142857143
35,Jue Lauren Kai Xin,Hong Kong Football Club 14B,12.75,102,8,3,5,14,0.375
36,Le Angelina Elizabeth,Hong Kong Football Club 14A,12.67,114,9,4,5,14,0.4444444444444444
37,Lin Zihan Denis,8 Virtues + 1,12.67,114,9,1,8,14,0.1111111111111111
38,Cai Yuxi,8 Virtues + 1,12.0,120,10,8,2,14,0.8
39,Ng Ho Sen Paul,Hong Kong Football Club 14B,12.0,72,6,4,2,14,0.6666666666666666
40,Wan Hong Yin Edmund,Hong Kong Football Club 14A,12.0,72,6,3,3,14,0.5
41,Kan Kin Cheong Jasper,Electrify Squash Div 14,11.57,81,7,5,2,14,0.7142857142857143
42,Yu Ka Chi,X-Alpha 6,11.4,57,5,0,5,14,0.0
43,Wan Damien,Hong Kong Football Club 14A,11.0,132,12,4,8,14,0.3333333333333333
44,Lee Chak Hei,X-Alpha 6,11.0,66,6,2,4,14,0.3333333333333333
45,Zheng Fiona Zixuan,8 Virtues + 1,10.88,87,8,6,2,14,0.75
46,Chau Yung Lok,North District Sports Association 3,10.15,132,13,8,5,14,0.6153846153846154
47,Kwong Yee Ki,Electrify Squash Div 14,9.86,69,7,3,4,14,0.42857142857142855
48,Lam Natalia Yu Yin,Hong Kong Football Club 14A,9.55,105,11,6,5,14,0.5454545454545454
49,Park Yongsung John,Ladies Recreation Club Div 14,9.3,93,10,3,7,14,0.3
50,Lai Ming Wai Anna,8 Virtues + 1,8.7,87,10,0,10,14,0.0
51,Ip Laam,X-Alpha 6,8.4,42,5,0,5,14,0.0
52,Leung Hing Chung,North District Sports Association 3,7.8,39,5,1,4,14,0.2
53,Lam Johannes Peter,Kowloon Cricket Club 14,7.71,54,7,3,4,14,0.42857142857142855
54,Law Hoi Ching,Electrify Squash Div 14,7.71,54,7,2,5,14,0.2857142857142857
55,Lee Chak Long,X-Alpha 6,4.5,27,6,1,5,14,0.16666666666666666
,Kan Lauren,Ladies Recreation Club Div 14,21.0,21,1,1,0,14,1.0
,Lo Wing Yan,North District Sports Association 3,19.5,39,2,2,0,14,1.0
,Wan Esther,Hong Kong Football Club 14A,18.75,75,4,2,2,14,0.5
,Cheng Chi Yung,North District Sports Association 3,16.5,33,2,2,0,14,1.0
,Han Julian O,Ladies Recreation Club Div 14,15.0,15,1,1,0,14,1.0
