Order,Player,HKS No.,Ranking,Points,Team
6,Au Wai Keung,30435,61,9.38,i-Mask Advance Squash Club 4
7,Lou Eddie Kuong Fai,23024,71,6.0,i-Mask Advance Squash Club 4
8,Hui Man Fai,32681,66,8.4,i-Mask Advance Squash Club 4
9,Yeung Leo Kin Lai,29263,68,7.12,i-Mask Advance Squash Club 4
10,Ng Kwong Yi,34820,0,1.0,i-Mask Advance Squash Club 4
1,Tsang Yan Kiu,31880,6,21.75,Kwai Tsing District Squash Club
2,Wu Ka Ho,34383,11,19.36,Kwai Tsing District Squash Club
3,Ho Gary Ming Fai,23479,48,12.0,Kwai Tsing District Squash Club
4,Chan Ho Lam,31051,49,11.57,Kwai Tsing District Squash Club
5,Lee Leo Chi Kin,27894,46,12.27,Kwai Tsing District Squash Club
6,Li Keung Shing,23473,45,12.33,Kwai Tsing District Squash Club
7,Lam Chi Chris,33243,39,13.88,Kwai Tsing District Squash Club
8,Ching Tsz Pan,23477,0,4.5,Kwai Tsing District Squash Club
1,Ho Chi Hung Eric,16752,35,14.54,Mercury
2,Chau Hing Bor,16841,17,16.36,Mercury
3,Dissanayaka Waruna Lakmal,31384,25,15.33,Mercury
4,Cheng Ping Kuen Thomas,28667,53,10.88,Mercury
5,Chiu Ka Yin,20335,67,8.25,Mercury
6,Wong Kam Cheung Sunny,19165,70,6.5,Mercury
7,Tse Winky Wing Kee,16708,65,8.67,Mercury
1,Tam Wai Nam,30697,2,25.38,RELAY 1
2,Cheung Danny Yui Nam,32088,4,22.38,RELAY 1
3,Yuen Tsun Kit,29563,18,16.07,RELAY 1
4,Tse Man Hin,29252,41,13.85,RELAY 1
5,Cheung Hon Sang,32095,69,6.75,RELAY 1
6,Choi Cheuk Hei,32094,42,13.8,RELAY 1
7,Law Yuen Fung,32698,0,0.0,RELAY 1
8,Mau Kam Tong,30347,0,0.0,RELAY 1
9,Chan Long Ying,32086,0,0.0,RELAY 1
1,Tsoi Keith Tsz Fung,28202,1,26.4,Sha Tin 4
2,Lau Hok Yin,29686,7,20.54,Sha Tin 4
3,Poon Raymond Wai Man,22758,3,22.62,Sha Tin 4
4,Wai Brian Hok Chun,28740,8,20.4,Sha Tin 4
5,Fung Wing Hing,33786,26,15.3,Sha Tin 4
6,Chan Pak Lun,34507,40,13.85,Sha Tin 4
7,Chau Kwok Hung,19205,0,9.0,Sha Tin 4
8,Chan Penny Miu Kwan,22757,0,12.75,Sha Tin 4
1,Fong Ming Fung,31400,15,16.67,Squashathon Advance
2,Leung Hok Sum,31309,28,15.27,Squashathon Advance
3,Leung Ka Luen Wilson,28829,32,15.0,Squashathon Advance
4,Chow Ka Lun,30089,47,12.0,Squashathon Advance
5,Wong Kelvin Ka Wing,32082,63,9.0,Squashathon Advance
6,Loo Long Hui,32648,77,4.0,Squashathon Advance
7,Chau Ka Chung,31611,0,4.5,Squashathon Advance
8,Goran Manojlovic,34808,0,7.0,Squashathon Advance
9,Di Fonzo Thomas,35491,55,10.8,Squashathon Advance
10,Li Paul Lok San,33797,0,0.0,Squashathon Advance
1,Cheung Alan Wing Lun,25168,14,17.14,Thunder 2
2,Lo Fai Tuen Jack,31548,0,16.0,Thunder 2
3,Leung Eugene Chi Hang,27774,37,14.14,Thunder 2
4,Wong Ho Sang,30360,19,16.0,Thunder 2
5,Chan Cheuk Kee,31383,23,15.43,Thunder 2
6,Lee Tommy Yun Wah,27463,16,16.5,Thunder 2
7,Watt Ka Chun Ringo,34141,52,11.25,Thunder 2
8,Ho Sung Hon,34912,54,10.8,Thunder 2
9,Cheng Chi Wah,25693,60,9.5,Thunder 2
1,Cheng Jonathan Yee Fung,24154,9,19.91,United Services Recreation Club 3
2,Cheung Peter Tat Kei,30389,27,15.27,United Services Recreation Club 3
3,Leung Chi Wang Christopher,16145,22,15.5,United Services Recreation Club 3
4,Chu Lap Sun,21706,38,14.0,United Services Recreation Club 3
5,Yu Chi Keung,23608,31,15.0,United Services Recreation Club 3
6,Yam Ken Luen Kai,24703,59,10.12,United Services Recreation Club 3
7,Mirapuri Rajesh,29742,0,7.5,United Services Recreation Club 3
8,Daigneault Christian,33667,57,10.71,United Services Recreation Club 3
9,Webb James,33637,0,0.0,United Services Recreation Club 3
10,Ku Wai Hang William,30782,0,0.0,United Services Recreation Club 3
11,Ng Coleman Shung Ching,11000,0,0.0,United Services Recreation Club 3
12,Liang Shijing,35019,73,5.14,United Services Recreation Club 3
